Month,Quarter,Year,Cal_Gap,"Color Gap",DPO,DSO,Gap,"Number of Records"
Feb,Quarter1,"$2,016",-$7,Gap(-),45.1,52,-$6,$1
Jan,Quarter1,"$2,016",-$6,Gap(-),43.4,49.8,-$6,$1
Mar,Quarter1,"$2,016",$7,Gap(+),61.2,54.5,$6,$1
Feb,Quarter1,"$2,013",-$12,Gap(-),43.3,55.5,-$12,$1
Jan,Quarter1,"$2,013",-$13,Gap(-),45.7,58.3,-$12,$1
Mar,Quarter1,"$2,013",-$5,Gap(-),54.1,59.3,-$5,$1
Feb,Quarter1,"$2,014",-$7,Gap(-),52.2,58.9,-$6,$1
Jan,Quarter1,"$2,014",-$14,Gap(-),45.9,60,-$14,$1
Mar,Quarter1,"$2,014",-$6,Gap(-),53.5,59.8,-$6,$1
Feb,Quarter1,"$2,015",-$3,Gap(-),61,63.5,-$2,$1
Jan,Quarter1,"$2,015",-$2,Gap(-),58.2,60.4,-$2,$1
Mar,Quarter1,"$2,015",-$6,Gap(-),65.3,70.8,-$5,$1
Apr,Quarter2,"$2,016",$1,Gap(+),51.6,51.1,$0,$1
Jun,Quarter2,"$2,016",-$4,Gap(-),50,54.1,-$4,$1
May,Quarter2,"$2,016",$0,Gap(-),46.9,47,$0,$1
Apr,Quarter2,"$2,013",-$7,Gap(-),50.1,57.3,-$7,$1
Jun,Quarter2,"$2,013",-$12,Gap(-),50.4,62.6,-$12,$1
May,Quarter2,"$2,013",-$5,Gap(-),49.6,55,-$5,$1
Apr,Quarter2,"$2,014",-$4,Gap(-),53.3,57.5,-$4,$1
Jun,Quarter2,"$2,014",$6,Gap(+),63.4,57,$6,$1
May,Quarter2,"$2,014",-$4,Gap(-),54.3,58.1,-$3,$1
Apr,Quarter2,"$2,015",-$19,Gap(-),54.6,73.1,-$18,$1
Jun,Quarter2,"$2,015",-$7,Gap(-),55.2,62,-$7,$1
May,Quarter2,"$2,015",-$11,Gap(-),54.3,65,-$10,$1
Aug,Quarter3,2016,-0.1,Gap(-),49.4,49.5,$0,$1
Jul,Quarter3,2016,1.3,Gap(+),49.7,48.4,$1,$1
Sep,Quarter3,2016,-8.8,Gap(-),52.1,60.9,-$8,$1
Aug,Quarter3,2013,-9.4,Gap(-),52.8,62,-$9,$1
Jul,Quarter3,2013,-5.7,Gap(-),53.1,59,-$5,$1
Sep,Quarter3,2013,-20.9,Gap(-),47.4,68,-$20,$1
Aug,Quarter3,2014,0.3,Gap(+),67.5,67,$0,$1
Jul,Quarter3,2014,0.6,Gap(+),64,63.4,$0,$1
Sep,Quarter3,2014,1,Gap(+),67.5,67,$1,$1
Aug,Quarter3,2015,-10.6,Gap(-),48.2,58.8,-$10,$1
Jul,Quarter3,2015,-9.5,Gap(-),48.8,58,-$9,$1
Sep,Quarter3,2015,-12.9,Gap(-),50.3,63,-$12,$1
Dec,Quarter4,2016,-11.2,Gap(-),47.8,59,-$11,$1
Nov,Quarter4,2016,-8.3,Gap(-),48,56,-$8,$1
Oct,Quarter4,2016,-6.7,Gap(-),51.2,58,-$6,$1
Dec,Quarter4,2013,-28.5,Gap(-),37.9,66,-$28,$1
Nov,Quarter4,2013,-25,Gap(-),53.7,79,-$25,$1
Oct,Quarter4,2013,-21.9,Gap(-),49.2,71,-$21,$1
Dec,Quarter4,2014,-2.9,Gap(-),55.7,59,-$2,$1
Nov,Quarter4,2014,-2,Gap(-),54.9,57,-$2,$1
Oct,Quarter4,2014,-4.7,Gap(-),55.3,60,-$4,$1
Dec,Quarter4,2015,-17.7,Gap(-),38.8,57,-$17,$1
Nov,Quarter4,2015,-17.5,Gap(-),44.5,62,-$17,$1
Oct,Quarter4,2015,-15.4,Gap(-),45.7,61,-$15,$1
