Date,Date1,"Gross Profit %","Gross Profit % Ex D&A",Month,Quarter,Type,Year,"Accounts Payable","Accounts Payable (copy)","Accounts Receivable - Trade","Accounts Receivable - Trade (copy)",Back,"Cash & Cash Equivalents","Cash Coversion Cycle","Cash Ratio",Color,"Color (copy)","Current Ratio","Days Payable excl. PO accounts (Prior 3 Months Annualized)","Days Receivable (Prior 3 Months Annualized)",Donut,"Frac Revenue",Gap,"Gross Profit","Gross Profit (copy)","Gross Profit 1","Gross Profit 1 (copy)","Gross Profit Ex D&A","Gross Profit Ex D&A 1","Info Icon",Inventory,"Inventory (copy)","Inventory Days (Total) (Prior Months Annualized)","Net Working Capital excl. Cash and Current Debt","Net Working Capital excl. Cash and Current Debt (copy)","Number of Records","Operating Cycle","Other Revenue","Profit Margin %","Pump Services Revenue","Quick Assets","Quick Ratio",Revenue,"Revenue (copy)","Total Cost of Sales","Total Cost of Sales 1","Total Cost of Sales Ex D&A","Total Cost of Sales Ex D&A 1","Total Current Assets","Total Current Liabilities","Total Revenue","Total Revenue (copy)","Wireline Revenue","Workover Revenue"
Apr-13,,,,Apr,Q1,,2014,,,,,$0,,,,,,,,,0,"1,25,57,970",,$3.3M,"$3,290,033",,,"36,97,606",,0,,,,,,1,,"1,59,531",25.90%,0,,,,,"-94,27,469",,"-90,19,896",,,,$12.7M,"$12,717,501",0,0
Feb-13,,,,Feb,Q1,,2014,,,,,$0,,,,,,,,,0,"51,48,143",,$1.0M,"$1,038,864",,,"14,46,039",,0,,,,,,1,,"90,288",19.80%,0,,,,,"-41,99,567",,"-37,92,392",,,,$5.2M,"$5,238,431",0,0
Mar-13,,,,Mar,Q1,,2014,,,,,$0,,,,,,,,,0,"88,39,087",,$2.2M,"$2,209,938",,,"26,17,511",,0,,,,,,1,,"87,407",24.80%,0,,,,,"-67,16,556",,"-63,08,983",,,,$8.9M,"$8,926,494",0,0
Apr-15,,$41,$49,Apr,Q1,"Pump Services",2016,,,,,$0,,,,,▲,,,,0,,,,,$0.4M,"3,77,315",,"4,60,532",0,,,,,,1,,,,,,,$0.9M,"$931,013",,"-5,53,698",,"-4,70,481",,,,,,
Feb-15,,$47,$55,Feb,Q1,"Pump Services",2016,,,,,$0,,,,,▲,,,,0,,,,,$0.4M,"3,73,613",,"4,37,891",0,,,,,,1,,,,,,,$0.8M,"$797,375",,"-4,23,763",,"-3,59,484",,,,,,
Mar-15,,$0,$18,Mar,Q1,"Pump Services",2016,,,,,$0,,,,▼,,,,,0,,,,,$0.0M,"-1,829",,"66,349",0,,,,,,1,,,,,,,$0.4M,"$377,949",,"-3,79,778",,"-3,11,601",,,,,,
Apr-15,,$7,$18,Apr,Q1,Wireline,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"1,08,776",,"2,68,158",0,,,,,,1,,,,,,,$1.5M,"$1,483,988",,"-13,75,212",,"-12,15,831",,,,,,
Feb-15,,$10,$18,Feb,Q1,Wireline,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"1,67,497",,"3,23,090",0,,,,,,1,,,,,,,$1.8M,"$1,760,806",,"-15,93,309",,"-14,37,716",,,,,,
Mar-15,,$20,$29,Mar,Q1,Wireline,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.3M,"3,40,598",,"5,05,451",0,,,,,,1,,,,,,,$1.7M,"$1,745,535",,"-14,04,937",,"-12,40,084",,,,,,
Apr-15,,$9,$39,Apr,Q1,Workover,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.0M,"39,351",,"1,68,549",0,,,,,,1,,,,,,,$0.4M,"$437,403",,"-3,98,052",,"-2,68,854",,,,,,
Feb-15,,$26,$42,Feb,Q1,Workover,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"1,68,429",,"2,76,184",0,,,,,,1,,,,,,,$0.7M,"$656,800",,"-4,88,371",,"-3,80,615",,,,,,
Mar-15,,$19,$39,Mar,Q1,Workover,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"1,25,932",,"2,55,180",0,,,,,,1,,,,,,,$0.6M,"$647,657",,"-5,21,725",,"-3,92,477",,,,,,
Apr-16,,$57,$68,Apr,Q1,"Pump Services",2017,,,,,$0,,,,,▲,,,,0,,,,,$0.3M,"2,65,600",,"3,14,877",0,,,,,,1,,,,,,,$0.5M,"$462,699",,"-1,97,099",,"-1,47,822",,,,,,
Feb-16,,$3,$36,Feb,Q1,"Pump Services",2017,,,,,$0,,,,,▲,,,,0,,,,,$0.0M,"6,519",,"87,628",0,,,,,,1,,,,,,,$0.2M,"$241,686",,"-2,35,167",,"-1,54,058",,,,,,
Mar-16,,$64,$80,Mar,Q1,"Pump Services",2017,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"2,19,104",,"2,71,920",0,,,,,,1,,,,,,,$0.3M,"$340,365",,"-1,21,261",,"-68,445",,,,,,
Apr-16,,$30,$37,Apr,Q1,Wireline,2017,,,,,$0,,,,,▲,,,,0,,,,,$0.6M,"6,35,885",,"7,72,962",0,,,,,,1,,,,,,,$2.1M,"$2,089,515",,"-14,53,630",,"-13,16,553",,,,,,
Feb-16,,-$114,-$76,Feb,Q1,Wireline,2017,,,,,$0,,,,▼,,,,,0,,,,,($0.4M),"-4,11,758",,"-2,74,793",0,,,,,,1,,,,,,,$0.4M,"$361,829",,"-7,73,587",,"-6,36,622",,,,,,
Mar-16,,-$27,-$7,Mar,Q1,Wireline,2017,,,,,$0,,,,▼,,,,,0,,,,,($0.2M),"-1,85,874",,"-48,797",0,,,,,,1,,,,,,,$0.7M,"$688,110",,"-8,73,984",,"-7,36,907",,,,,,
Apr-16,,$27,$36,Apr,Q1,Workover,2017,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"1,41,466",,"1,89,004",0,,,,,,1,,,,,,,$0.5M,"$527,468",,"-3,86,002",,"-3,38,464",,,,,,
Feb-16,,$17,$40,Feb,Q1,Workover,2017,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"94,058",,"2,18,099",0,,,,,,1,,,,,,,$0.5M,"$543,802",,"-4,49,744",,"-3,25,703",,,,,,
Mar-16,,$36,$49,Mar,Q1,Workover,2017,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"1,31,113",,"1,78,651",0,,,,,,1,,,,,,,$0.4M,"$363,997",,"-2,32,883",,"-1,85,345",,,,,,
Jul-13,,,,Jul,Q2,,2014,,,,,$0,,,,,,,,,0,"2,19,31,220",,$6.9M,"$6,928,486",,,"76,43,923",,0,,,,,,1,,"1,89,465",30.80%,"3,25,596",,,,,"-1,55,34,394",,"-1,48,18,957",,,,$22.5M,"$22,462,881","16,600",0
Jun-13,,,,Jun,Q2,,2014,,,,,$0,,,,,,,,,0,"89,77,164",,$2.2M,"$2,166,804",,,"25,94,796",,0,,,,,,1,,"1,21,824",22.90%,"3,44,412",,,,,"-72,76,596",,"-68,48,604",,,,$9.4M,"$9,443,400",0,0
May-13,,,,May,Q2,,2014,,,,,$0,,,,,,,,,0,"1,23,14,482",,$3.3M,"$3,271,428",,,"36,79,001",,0,,,,,,1,,"65,863",26.40%,0,,,,,"-91,08,917",,"-87,01,344",,,,$12.4M,"$12,380,345",0,0
Jul-15,,60.00,68.00,Jul,Q2,"Pump Services",2016,,,,,$0,,,,,▲,,,,0,,,,,$0.6M,"6,45,958",,"7,29,503",0,,,,,,1,,,,,,,$1.1M,"$1,076,910",,"-4,30,952",,"-3,47,407",,,,,,
Jun-15,,-71.00,-34.00,Jun,Q2,"Pump Services",2016,,,,,$0,,,,▼,,,,,0,,,,,($0.2M),"-1,63,078",,"-79,142",0,,,,,,1,,,,,,,$0.2M,"$230,879",,"-3,93,957",,"-3,10,022",,,,,,
May-15,,36.00,48.00,May,Q2,"Pump Services",2016,,,,,$0,,,,,▲,,,,0,,,,,$0.3M,"2,55,843",,"3,39,778",0,,,,,,1,,,,,,,$0.7M,"$706,005",,"-4,50,162",,"-3,66,227",,,,,,
Jul-15,,1.00,11.00,Jul,Q2,Wireline,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.0M,"17,106",,"1,78,039",0,,,,,,1,,,,,,,$1.7M,"$1,678,084",,"-16,60,979",,"-15,00,045",,,,,,
Jun-15,,-3.00,12.00,Jun,Q2,Wireline,2016,,,,,$0,,,,▼,,,,,0,,,,,$0.0M,"-31,603",,"1,29,331",0,,,,,,1,,,,,,,$1.1M,"$1,118,481",,"-11,50,083",,"-9,89,150",,,,,,
May-15,,-23.00,-5.00,May,Q2,Wireline,2016,,,,,$0,,,,▼,,,,,0,,,,,($0.2M),"-2,07,832",,"-46,898",0,,,,,,1,,,,,,,$0.9M,"$923,564",,"-11,31,396",,"-9,70,462",,,,,,
Jul-15,,15.00,37.00,Jul,Q2,Workover,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"81,571",,"2,05,612",0,,,,,,1,,,,,,,$0.6M,"$559,595",,"-4,78,024",,"-3,53,983",,,,,,
Jun-15,,28.00,49.00,Jun,Q2,Workover,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"1,67,436",,"2,91,477",0,,,,,,1,,,,,,,$0.6M,"$592,556",,"-4,25,120",,"-3,01,079",,,,,,
May-15,,24.00,51.00,May,Q2,Workover,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"1,08,504",,"2,32,544",0,,,,,,1,,,,,,,$0.5M,"$454,154",,"-3,45,650",,"-2,21,610",,,,,,
Jun-16,,-1.00,28.00,Jun,Q2,"Pump Services",2017,,,,,$0,,,,▼,,,,,0,,,,,$0.0M,"-1,499",,"44,214",0,,,,,,1,,,,,,,$0.2M,"$159,235",,"-1,60,734",,"-1,15,021",,,,,,
May-16,,15.00,44.00,May,Q2,"Pump Services",2017,,,,,$0,,,,,▲,,,,0,,,,,$0.0M,"24,826",,"74,103",0,,,,,,1,,,,,,,$0.2M,"$166,746",,"-1,41,921",,"-92,643",,,,,,
Jun-16,,-28.00,-7.00,Jun,Q2,Wireline,2017,,,,,$0,,,,▼,,,,,0,,,,,($0.2M),"-1,84,917",,"-45,408",0,,,,,,1,,,,,,,$0.7M,"$666,937",,"-8,51,854",,"-7,12,345",,,,,,
May-16,,-75.00,-59.00,May,Q2,Wireline,2017,,,,,$0,,,,▼,,,,,0,,,,,($0.6M),"-6,48,034",,"-5,08,525",0,,,,,,1,,,,,,,$0.9M,"$864,991",,"-15,13,025",,"-13,73,516",,,,,,
Jun-16,,33.00,45.00,Jun,Q2,Workover,2017,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"1,26,573",,"1,74,111",0,,,,,,1,,,,,,,$0.4M,"$386,794",,"-2,60,220",,"-2,12,683",,,,,,
May-16,,35.00,44.00,May,Q2,Workover,2017,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"1,98,984",,"2,46,522",0,,,,,,1,,,,,,,$0.6M,"$565,934",,"-3,66,950",,"-3,19,412",,,,,,
Oct-14,,30.00,37.00,Oct,Q3,"Pump Services",2015,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"1,82,398",,"2,21,221",0,,,,,,1,,,,,,,$0.6M,"$602,241",,"-4,19,843",,"-3,81,021",,,,,,
Sep-14,,27.00,36.00,Sep,Q3,"Pump Services",2015,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"1,19,765",,"1,58,342",0,,,,,,1,,,,,,,$0.4M,"$436,050",,"-3,16,284",,"-2,77,708",,,,,,
Oct-14,,-2.00,4.00,Oct,Q3,Wireline,2015,,,,,$0,,,,▼,,,,,0,,,,,$0.0M,"-37,117",,"60,982",0,,,,,,1,,,,,,,$1.6M,"$1,590,965",,"-16,28,082",,"-15,29,982",,,,,,
Sep-14,,46.00,51.00,Sep,Q3,Wireline,2015,,,,,$0,,,,,▲,,,,0,,,,,$0.9M,"8,76,614",,"9,74,531",0,,,,,,1,,,,,,,$1.9M,"$1,907,030",,"-10,30,416",,"-9,32,498",,,,,,
Oct-14,,7.00,23.00,Oct,Q3,Workover,2015,,,,,$0,,,,,▲,,,,0,,,,,$0.0M,"49,606",,"1,54,677",0,,,,,,1,,,,,,,$0.7M,"$661,533",,"-6,11,927",,"-5,06,856",,,,,,
Sep-14,,33.00,47.00,Sep,Q3,Workover,2015,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"2,29,308",,"3,29,042",0,,,,,,1,,,,,,,$0.7M,"$700,947",,"-4,71,639",,"-3,71,905",,,,,,
Aug-15,,28.00,47.00,Aug,Q3,"Pump Services",2016,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"1,26,278",,"2,09,823",0,,,,,,1,,,,,,,$0.4M,"$446,793",,"-3,20,515",,"-2,36,969",,,,,,
Oct-15,,-205.00,-109.00,Oct,Q3,"Pump Services",2016,,,,,$0,,,,▼,,,,,0,,,,,($0.2M),"-1,74,301",,"-93,191",0,,,,,,1,,,,,,,$0.1M,"$85,226",,"-2,59,527",,"-1,78,417",,,,,,
Sep-15,,-244.00,-143.00,Sep,Q3,"Pump Services",2016,,,,,$0,,,,▼,,,,,0,,,,,($0.2M),"-2,00,830",,"-1,17,284",0,,,,,,1,,,,,,,$0.1M,"$82,283",,"-2,83,113",,"-1,99,568",,,,,,
Aug-15,,-57.00,-27.00,Aug,Q3,Wireline,2016,,,,,$0,,,,▼,,,,,0,,,,,($0.3M),"-3,30,973",,"-1,57,293",0,,,,,,1,,,,,,,$0.6M,"$579,820",,"-9,10,793",,"-7,37,113",,,,,,
Oct-15,,719.00,616.00,Oct,Q3,Wireline,2016,,,,,$0,,,,▼,,,,,0,,,,,($1.2M),"-12,20,734",,"-10,46,584",0,,,,,,1,,,,,,,($0.2M),"-$169,771",,"-10,50,963",,"-8,76,812",,,,,,
Sep-15,,-152,-111,Sep,Q3,Wireline,2016,,,,,$0,,,,▼,,,,,0,,,,,($0.6M),"-6,48,053",,"-4,74,299",0,,,,,,1,,,,,,,$0.4M,"$427,624",,"-10,75,677",,"-9,01,923",,,,,,
Aug-15,,29,48,Aug,Q3,Workover,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"1,81,732",,"3,05,773",0,,,,,,1,,,,,,,$0.6M,"$634,488",,"-4,52,756",,"-3,28,715",,,,,,
Oct-15,,33,54,Oct,Q3,Workover,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"1,93,410",,"3,17,450",0,,,,,,1,,,,,,,$0.6M,"$593,089",,"-3,99,679",,"-2,75,638",,,,,,
Sep-15,,33,52,Sep,Q3,Workover,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"2,13,807",,"3,37,848",0,,,,,,1,,,,,,,$0.6M,"$645,722",,"-4,31,915",,"-3,07,874",,,,,,
Dec-14,,58,64,Dec,Q4,"Pump Services",2015,,,,,$0,,,,,▲,,,,0,,,,,$0.6M,"5,85,588",,"6,46,381",0,,,,,,1,,,,,,,$1.0M,"$1,017,097",,"-4,31,508",,"-3,70,716",,,,,,
Jan-15,,30,33,Jan,Q4,"Pump Services",2015,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"2,43,965",,"2,69,976",0,,,,,,1,,,,,,,$0.8M,"$825,053",,"-5,81,089",,"-5,55,077",,,,,,
Nov-14,,64,68,Nov,Q4,"Pump Services",2015,,,,,$0,,,,,▲,,,,0,,,,,$0.6M,"6,07,707",,"6,46,530",0,,,,,,1,,,,,,,$1.0M,"$954,291",,"-3,46,584",,"-3,07,761",,,,,,
Dec-14,,5,12,Dec,Q4,Wireline,2015,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"87,441",,"2,00,513",0,,,,,,1,,,,,,,$1.7M,"$1,665,259",,"-15,77,817",,"-14,64,746",,,,,,
Jan-15,,-38,-8,Jan,Q4,Wireline,2015,,,,,$0,,,,▼,,,,,0,,,,,($0.4M),"-3,88,175",,"-86,229",0,,,,,,1,,,,,,,$1.0M,"$1,026,064",,"-14,14,239",,"-11,12,293",,,,,,
Nov-14,,10,16,Nov,Q4,Wireline,2015,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"1,84,102",,"2,82,193",0,,,,,,1,,,,,,,$1.8M,"$1,808,523",,"-16,24,421",,"-15,26,330",,,,,,
Dec-14,,0,19,Dec,Q4,Workover,2015,,,,,$0,,,,▼,,,,,0,,,,,$0.0M,"-1,321",,"1,12,930",0,,,,,,1,,,,,,,$0.6M,"$581,038",,"-5,82,359",,"-4,68,108",,,,,,
Jan-15,,24,42,Jan,Q4,Workover,2015,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"1,38,883",,"2,46,072",0,,,,,,1,,,,,,,$0.6M,"$584,128",,"-4,45,245",,"-3,38,056",,,,,,
Nov-14,,39,58,Nov,Q4,Workover,2015,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"2,14,280",,"3,21,518",0,,,,,,1,,,,,,,$0.6M,"$550,385",,"-3,36,106",,"-2,28,867",,,,,,
Dec-15,,12,32,Dec,Q4,"Pump Services",2016,,,,,$0,,,,,▲,,,,0,,,,,$0.0M,"48,193",,"1,29,302",0,,,,,,1,,,,,,,$0.4M,"$399,193",,"-3,51,001",,"-2,69,891",,,,,,
Jan-16,,-275,-166,Jan,Q4,"Pump Services",2016,,,,,$0,,,,▼,,,,,0,,,,,($0.2M),"-2,04,379",,"-1,23,269",0,,,,,,1,,,,,,,$0.1M,"$74,251",,"-2,78,630",,"-1,97,520",,,,,,
Nov-15,,48,62,Nov,Q4,"Pump Services",2016,,,,,$0,,,,,▲,,,,0,,,,,$0.3M,"2,71,103",,"3,52,212",0,,,,,,1,,,,,,,$0.6M,"$566,138",,"-2,95,035",,"-2,13,925",,,,,,
Dec-15,,-28,-10,Dec,Q4,Wireline,2016,,,,,$0,,,,▼,,,,,0,,,,,($0.3M),"-2,78,021",,"-1,02,993",0,,,,,,1,,,,,,,$1.0M,"$996,513",,"-12,74,533",,"-10,99,505",,,,,,
Jan-16,,-61,-40,Jan,Q4,Wireline,2016,,,,,$0,,,,▼,,,,,0,,,,,($0.5M),"-5,18,061",,"-3,42,813",0,,,,,,1,,,,,,,$0.9M,"$854,812",,"-13,72,873",,"-11,97,624",,,,,,
Nov-15,,3,20,Nov,Q4,Wireline,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.0M,"30,855",,"2,05,524",0,,,,,,1,,,,,,,$1.0M,"$1,029,478",,"-9,98,623",,"-8,23,954",,,,,,
Dec-15,,30,50,Dec,Q4,Workover,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.2M,"1,77,524",,"3,01,564",0,,,,,,1,,,,,,,$0.6M,"$601,147",,"-4,23,623",,"-2,99,582",,,,,,
Jan-16,,12,39,Jan,Q4,Workover,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.1M,"58,073",,"1,82,114",0,,,,,,1,,,,,,,$0.5M,"$468,242",,"-4,10,169",,"-2,86,128",,,,,,
Nov-15,,10,39,Nov,Q4,Workover,2016,,,,,$0,,,,,▲,,,,0,,,,,$0.0M,"41,369",,"1,65,410",0,,,,,,1,,,,,,,$0.4M,"$428,700",,"-3,87,330",,"-2,63,290",,,,,,
Jan-14,14-01-2016,,,Jan,Q4,,2014,"2,17,61,387","2,17,61,387","4,92,50,513","4,92,50,513",$0,"40,74,863",36.3,0.1,,,1.35,42.4,78.5,0,"1,79,04,868",-36.1,$4.7M,"$4,686,137",,,"55,29,091",,0,"99,979","99,979",0.2,$18.9M,"$18,900,748",1,78.7,"1,70,222",23.80%,"6,85,087","5,48,35,437",1.34,,,"-1,50,35,957",,"-1,41,93,004",,"5,49,35,416","4,08,10,759",$19.7M,"$19,722,094","6,08,497","3,53,420"
Jan-15,15-01-2016,2,10,Jan,Q4,Frac,2015,"4,15,76,033","4,15,76,033","7,29,99,555","7,29,99,555",$0,"38,22,397",24.2,0.07,,▲,1.52,39.9,59.1,0,"2,78,71,551",-19.2,$0.1M,"$137,534",$0.5M,"5,06,728","28,64,518","26,69,141",0,"52,18,722","52,18,722",5,$25.7M,"$25,707,107",1,64.1,0,0.50%,"8,25,053","8,08,39,432",1.43,$27.9M,"$27,871,551","-3,01,69,262","-2,73,64,823","-2,74,42,279","-2,52,02,410","8,60,58,154","5,65,28,649",$30.3M,"$30,306,796","10,26,064","5,84,128"
Jan-16,16-01-2016,-36,-11,Jan,Q4,Frac,2016,"1,59,62,823","1,59,62,823","1,17,73,022","1,17,73,022",$0,"3,28,49,839",-1.8,1.2,▼,,1.84,31.7,27.4,0,"73,06,365",4.3,($3.8M),"-$3,771,823",($2.6M),"-26,20,254","-14,68,096","-8,10,008",0,"12,71,873","12,71,873",2.5,($8.8M),"-$8,783,349",1,29.9,"36,242",-43.20%,"74,251","4,89,78,793",1.79,$7.3M,"$7,306,365","-1,25,11,735","-99,26,618","-1,02,08,008","-81,16,373","5,02,50,666","2,72,97,837",$8.7M,"$8,739,912","8,54,812","4,68,242"
