Client,Month,Quarter,Year,Expenditure,"Gross Profit","Number of Records","Profit Margin",Revenue,"Revenue (copy)"
"Client 1",February,"Quarter 1","$2,014","$40,654","$47,658",1,46%,$103K,"$102,895"
"Client 1",January,"Quarter 1","$2,014","$57,184","$17,703",1,24%,$75K,"$74,887"
"Client 1",March,"Quarter 1","$2,014","$35,660","$5,853",1,14%,$42K,"$41,514"
"Client 26",February,"Quarter 1","$2,014","3,29,744","3,86,554",1,46%,$835K,"$834,584"
"Client 26",January,"Quarter 1","$2,014","4,63,821","1,43,592",1,24%,$607K,"$607,413"
"Client 26",March,"Quarter 1","$2,014","2,89,240","$47,477",1,14%,$337K,"$336,717"
"Client 22",February,"Quarter 1","$2,014","$18,033","$21,140",1,46%,$46K,"$45,641"
"Client 22",January,"Quarter 1","$2,014","$25,365","$7,853",1,24%,$33K,"$33,218"
"Client 22",March,"Quarter 1","$2,014","$15,818","$2,596",1,14%,$18K,"$18,414"
"Client 32",February,"Quarter 1","$2,014","1,21,204","1,42,086",1,46%,$307K,"$306,768"
"Client 32",January,"Quarter 1","$2,014","1,70,487","$52,780",1,24%,$223K,"$223,267"
"Client 32",March,"Quarter 1","$2,014","1,06,316","$17,451",1,14%,$124K,"$123,767"
"Client 15",February,"Quarter 1","$2,014","$92,923","1,08,932",1,107%,$102K,"$101,855"
"Client 15",January,"Quarter 1","$2,014","1,30,706","$40,465",1,24%,$171K,"$171,171"
"Client 15",March,"Quarter 1","$2,014","$81,509","$13,379",1,14%,$95K,"$94,888"
"Client 19",February,"Quarter 1","$2,014","$11,050","$6,630",1,38%,$18K,"$17,679"
"Client 19",January,"Quarter 1","$2,014","$22,780","$6,931",1,23%,$30K,"$29,710"
"Client 19",March,"Quarter 1","$2,014","$9,688","$6,782",1,41%,$16K,"$16,470"
"Client 21",February,"Quarter 1","$2,014","$32,974","$38,655",1,46%,$83K,"$83,458"
"Client 21",January,"Quarter 1","$2,014","4,63,821","1,43,592",1,236%,$61K,"$60,741"
"Client 21",March,"Quarter 1","$2,014","$28,924","$4,748",1,14%,$34K,"$33,672"
"Client 35",February,"Quarter 1","$2,014","4,61,642","5,41,176",1,46%,"$1,168K","$1,168,418"
"Client 35",January,"Quarter 1","$2,014","6,49,349","2,01,029",1,24%,$850K,"$850,379"
"Client 35",March,"Quarter 1","$2,014","4,04,936","$66,468",1,14%,$471K,"$471,404"
"Client 48",February,"Quarter 1","2,014.00","6,13,293","7,18,954",1,46%,"$1,552K","$1,552,246"
"Client 48",January,"Quarter 1","2,014.00","8,62,662","2,67,068",1,24%,"$1,130K","$1,129,730"
"Client 48",March,"Quarter 1","2,014.00","5,37,959","$88,303",1,14%,$626K,"$626,262"
"Client 46",Feb,"Quarter 1","2,014.00","1,28,396","1,10,779",1,46%,$239K,"$239,175"
"Client 46",Jan,"Quarter 1","2,014.00","1,32,922","$41,151",1,24%,$174K,"$174,072"
"Client 46",Mar,"Quarter 1","2,014.00","$82,890","$13,606",1,14%,$96K,"$96,496"
"Client 1",April,"Quarter 2","2,014.00","$41,757","8,607",1,17%,$50K,"$50,365"
"Client 1",June,"Quarter 2","2,014.00","$34,886","6,736",1,16%,$42K,"$41,622"
"Client 1",May,"Quarter 2","2,014.00","$37,693","35,760",1,49%,$73K,"$73,454"
"Client 26",April,"Quarter 2","2,014.00","3,38,696","69,814",1,17%,$409K,"$408,510"
"Client 26",June,"Quarter 2","2,014.00","2,82,961","54,638",1,16%,$338K,"$337,599"
"Client 26",May,"Quarter 2","2,014.00","3,05,733","2,90,053",1,49%,$596K,"$595,785"
"Client 22",April,"Quarter 2","2,014.00","$18,522","3,818",1,17%,$22K,"$22,340"
"Client 22",June,"Quarter 2","2,014.00","$15,474","2,988",1,16%,$18K,"$18,462"
"Client 22",May,"Quarter 2","2,014.00","$16,720","15,862",1,49%,$33K,"$32,582"
"Client 32",April,"Quarter 2","2,014.00","1,24,494","25,662",1,17%,$150K,"$150,156"
"Client 32",June,"Quarter 2","2,014.00","1,04,008","20,083",1,16%,$124K,"$124,091"
"Client 32",May,"Quarter 2","2,014.00","1,12,378","1,06,615",1,49%,$219K,"$218,993"
"Client 15",April,"Quarter 2","2,014.00","$95,446","19,674",1,17%,$115K,"$115,120"
"Client 15",June,"Quarter 2","2,014.00","$79,739","15,397",1,16%,$95K,"$95,137"
"Client 15",May,"Quarter 2","2,014.00","$86,157","81,738",1,61%,$135K,"$134,561"
"Client 19",April,"Quarter 2","2,014.00","$13,374","6,608",1,33%,$20K,"$19,981"
"Client 19",June,"Quarter 2","2,014.00","$10,321","6,192",1,37%,$17K,"$16,513"
"Client 19",May,"Quarter 2","2,014.00","$16,999","6,357",1,27%,$23K,"$23,356"
"Client 21",April,"Quarter 2","2,014.00","$33,870","6,981",1,17%,$41K,"$40,851"
"Client 21",June,"Quarter 2","2,014.00","$28,296","5,464",1,16%,$34K,"$33,760"
"Client 21",May,"Quarter 2",2014,"30,573","29,005",1,49%,$60K,"$59,579"
"Client 35",April,"Quarter 2",2014,"4,74,174","97,740",1,17%,$572K,"$571,915"
"Client 35",June,"Quarter 2",2014,"3,96,145","76,494",1,16%,$473K,"$472,639"
"Client 35",May,"Quarter 2",2014,"4,28,026","4,06,074",1,49%,$834K,"$834,099"
"Client 48",April,"Quarter 2",2014,"6,29,942","1,29,848",1,17%,$760K,"$759,790"
"Client 48",June,"Quarter 2",2014,"5,26,280","1,01,622",1,16%,$628K,"$627,902"
"Client 48",May,"Quarter 2",2014,"5,68,633","5,39,470",1,49%,"$1,108K","$1,108,103"
"Client 46",Apr,"Quarter 2",2014,"97,063","20,007",1,17%,$117K,"$117,071"
"Client 46",Jun,"Quarter 2",2014,"81,091","15,658",1,16%,$97K,"$96,749"
"Client 46",May,"Quarter 2",2014,"87,617","83,123",1,49%,$171K,"$170,740"
"Client 1",August,"Quarter 3",2014,"24,251","22,484",1,48%,$47K,"$46,735"
"Client 1",July,"Quarter 3",2014,"37,016","23,181",1,39%,$60K,"$60,197"
"Client 1",September,"Quarter 3",2014,"47,196","41,154",1,47%,$88K,"$88,349"
"Client 26",August,"Quarter 3",2014,"1,96,696","1,82,371",1,48%,$379K,"$379,067"
"Client 26",July,"Quarter 3",2014,"3,00,238","1,88,021",1,39%,$488K,"$488,258"
"Client 26",September,"Quarter 3",2014,"3,82,805","3,33,797",1,47%,$717K,"$716,602"
"Client 22",August,"Quarter 3",2014,"10,757","9,973",1,48%,$21K,"$20,730"
"Client 22",July,"Quarter 3",2014,"16,419","10,282",1,39%,$27K,"$26,702"
"Client 22",September,"Quarter 3",2014,"20,935","18,255",1,47%,$39K,"$39,189"
"Client 32",August,"Quarter 3",2014,"72,300","67,034",1,48%,$139K,"$139,334"
"Client 32",July,"Quarter 3",2014,"1,10,358","69,111",1,39%,$179K,"$179,469"
"Client 32",September,"Quarter 3",2014,"1,40,708","1,22,694",1,47%,$263K,"$263,401"
"Client 15",August,"Quarter 3",2014,"55,430","51,393",1,70%,$73K,"$73,489"
"Client 15",July,"Quarter 3",2014,"84,608","52,985",1,51%,$104K,"$104,260"
"Client 15",September,"Quarter 3",2014,"1,07,876","94,065",1,56%,$169K,"$168,608"
"Client 19",August,"Quarter 3",2014,"7,503","5,252",1,41%,$13K,"$12,756"
"Client 19",July,"Quarter 3",2014,"9,567","8,529",1,47%,$18K,"$18,096"
"Client 19",September,"Quarter 3",2014,"20,904","8,362",1,29%,$29K,"$29,265"
"Client 21",August,"Quarter 3",2014,"19,670","18,237",1,48%,$38K,"$37,907"
"Client 21",July,"Quarter 3",2014,"30,024","18,802",1,39%,$49K,"$48,826"
"Client 21",September,"Quarter 3",2014,"38,281","33,380",1,47%,$72K,"$71,660"
"Client 35",August,"Quarter 3",2014,"2,75,375","2,55,319",1,48%,$531K,"$530,694"
"Client 35",July,"Quarter 3",2014,"4,20,333","2,63,229",1,39%,$684K,"$683,562"
"Client 35",September,"Quarter 3",2014,"5,35,927","4,67,316",1,47%,"$1,003K","$1,003,243"
"Client 48",August,"Quarter 3",2014,"3,65,836","3,39,192",1,48%,$705K,"$705,028"
"Client 48",July,"Quarter 3",2014,"5,58,413","3,49,700",1,39%,$908K,"$908,113"
"Client 48",September,"Quarter 3",2014,"7,11,981","6,20,831",1,47%,"$1,333K","$1,332,811"
"Client 46",Aug,"Quarter 3",2014,"56,369","52,264",1,48%,$109K,"$108,633"
"Client 46",Jul,"Quarter 3",2014,"86,042","53,883",1,39%,$140K,"$139,925"
"Client 46",Sep,"Quarter 3",2014,"1,09,704","95,660",1,47%,$205K,"$205,364"
"Client 1",December,"Quarter 4",2014,"31,700","13,471",1,30%,$45K,"$45,171"
"Client 1",November,"Quarter 4",2014,"40,704","13,796",1,25%,$55K,"$54,500"
"Client 1",October,"Quarter 4",2014,"37,140","8,919",1,19%,$46K,"$46,060"
"Client 26",December,"Quarter 4",2014,"2,57,117","1,09,264",1,30%,$366K,"$366,381"
"Client 26",November,"Quarter 4",2014,"3,30,150","1,11,897",1,25%,$442K,"$442,047"
"Client 26",October,"Quarter 4",2014,"3,01,245","72,346",1,19%,$374K,"$373,591"
"Client 22",December,"Quarter 4",2014,"14,061","5,975",1,30%,$20K,"$20,036"
"Client 22",November,"Quarter 4",2014,"18,055","6,119",1,25%,$24K,"$24,174"
"Client 22",October,"Quarter 4",2014,"16,474","3,956",1,19%,$20K,"$20,431"
"Client 32",December,"Quarter 4",2014,"94,508","40,162",1,30%,$135K,"$134,670"
"Client 32",November,"Quarter 4",2014,"1,21,353","41,130",1,25%,$162K,"$162,483"
"Client 32",October,"Quarter 4",2014,"1,10,729","26,592",1,19%,$137K,"$137,321"
"Client 15",December,"Quarter 4",2014,"72,457","30,791",1,30%,$103K,"$103,247"
"Client 15",November,"Quarter 4",2014,"93,038","31,533",1,25%,$125K,"$124,570"
"Client 15",October,"Quarter 4",2014,"84,892","20,387",1,19%,$105K,"$105,279"
"Client 19",December,"Quarter 4",2014,"10,658","7,263",1,41%,$18K,"$17,921"
"Client 19",November,"Quarter 4",2014,"13,301","8,321",1,38%,$22K,"$21,622"
"Client 19",October,"Quarter 4",2014,"13,767","4,507",1,25%,$18K,"$18,273"
"Client 21",December,"Quarter 4",2014,"25,712","10,926",1,30%,$37K,"$36,638"
"Client 21",November,"Quarter 4",2014,"33,015","11,190",1,25%,$44K,"$44,205"
"Client 21",October,"Quarter 4",2014,"30,125","7,235",1,19%,$37K,"$37,359"
"Client 35",December,"Quarter 4",2014,"3,59,964","1,52,969",1,30%,$513K,"$512,933"
"Client 35",November,"Quarter 4",2014,"4,62,210","1,56,655",1,25%,$619K,"$618,866"
"Client 35",October,"Quarter 4",2014,"4,21,744","1,01,284",1,19%,$523K,"$523,028"
"Client 48",December,"Quarter 4",2014,"4,78,213","2,03,220",1,30%,$681K,"$681,433"
"Client 48",November,"Quarter 4",2014,"6,14,048","2,08,117",1,25%,$822K,"$822,165"
"Client 48",October,"Quarter 4",2014,"5,60,287","1,34,556",1,19%,$695K,"$694,843"
"Client 46",Dec,"Quarter 4",2014,"73,685","31,313",1,30%,$105K,"$104,997"
"Client 46",Nov,"Quarter 4",2014,"94,614","32,067",1,25%,$127K,"$126,682"
"Client 46",Oct,"Quarter 4",2014,"86,331","20,733",1,19%,$107K,"$107,064"
"Client 1",February,"Quarter 1",2015,"33,219","4,586",1,12%,$38K,"$37,805"
"Client 1",January,"Quarter 1",2015,"23,067","7,522",1,25%,$31K,"$30,588"
"Client 1",March,"Quarter 1",2015,"17,388","13,873",1,33%,$41K,"$41,469"
"Client 26",February,"Quarter 1",2015,"2,69,440","37,195",1,12%,$307K,"$306,635"
"Client 26",January,"Quarter 1",2015,"1,87,095","61,009",1,25%,$248K,"$248,103"
"Client 26",March,"Quarter 1",2015,"1,41,034","1,12,522",1,33%,$336K,"$336,356"
"Client 22",February,"Quarter 1",2015,"14,735","2,034",1,12%,$17K,"$16,769"
"Client 22",January,"Quarter 1",2015,"10,232","3,336",1,25%,$14K,"$13,568"
"Client 22",March,"Quarter 1",2015,"7,713","6,154",1,33%,$18K,"$18,394"
"Client 32",February,"Quarter 1",2015,"99,038","13,672",1,12%,$113K,"$112,710"
"Client 32",January,"Quarter 1",2015,"68,770","22,425",1,25%,$91K,"$91,195"
"Client 32",March,"Quarter 1",2015,"51,840","41,360",1,33%,$124K,"$123,634"
"Client 15",February,"Quarter 1",2015,"75,929","10,482",1,12%,$86K,"$86,411"
"Client 15",January,"Quarter 1",2015,"52,724","17,192",1,25%,$70K,"$69,916"
"Client 15",March,"Quarter 1",2015,"39,744","31,709",1,47%,$68K,"$68,120"
"Client 19",February,"Quarter 1",2015,"9,674","2,824",1,23%,$12K,"$12,499"
"Client 19",January,"Quarter 1",2015,"6,557","3,556",1,35%,$10K,"$10,113"
"Client 19",March,"Quarter 1",2015,"8,067","1,786",1,18%,$10K,"$9,853"
"Client 21",February,"Quarter 1",2015,"26,944","3,719",1,12%,$31K,"$30,664"
"Client 21",January,"Quarter 1",2015,"18,709","6,101",1,25%,$25K,"$24,810"
"Client 21",March,"Quarter 1",2015,"14,103","11,252",1,33%,$34K,"$33,636"
"Client 35",February,"Quarter 1",2015,"3,77,217","52,073",1,12%,$429K,"$429,290"
"Client 35",January,"Quarter 1",2015,"2,61,933","85,412",1,25%,$347K,"$347,345"
"Client 35",March,"Quarter 1",2015,"1,97,448","1,57,531",1,33%,$471K,"$470,899"
"Client 48",February,"Quarter 1",2015,"5,01,133","69,179",1,12%,$570K,"$570,312"
"Client 48",January,"Quarter 1",2015,"3,47,978","1,13,470",1,25%,$461K,"$461,448"
"Client 48",March,"Quarter 1",2015,"2,62,310","2,09,280",1,33%,$626K,"$625,590"
"Client 46",Feb,"Quarter 1",2015,"77,216","10,659",1,12%,$88K,"$87,876"
"Client 46",Jan,"Quarter 1",2015,"53,618","17,484",1,25%,$71K,"$71,101"
"Client 46",Mar,"Quarter 1",2015,"57,367","39,026",1,40%,$96K,"$96,393"
"Client 1",April,"Quarter 2",2015,"54,380","16,529",1,23%,$71K,"$70,909"
"Client 1",June,"Quarter 2",2015,"43,841","10,297",1,19%,$54K,"$54,138"
"Client 1",May,"Quarter 2",2015,"28,192","9,624",1,25%,$38K,"$37,816"
"Client 26",April,"Quarter 2",2015,"4,41,079","1,34,067",1,23%,$575K,"$575,146"
"Client 26",June,"Quarter 2",2015,"3,55,593","83,519",1,19%,$439K,"$439,111"
"Client 26",May,"Quarter 2",2015,"2,28,662","78,061",1,25%,$307K,"$306,724"
"Client 22",April,"Quarter 2",2015,"24,122","7,332",1,23%,$31K,"$31,453"
"Client 22",June,"Quarter 2",2015,"19,446","4,567",1,19%,$24K,"$24,014"
"Client 22",May,"Quarter 2",2015,"12,505","4,269",1,25%,$17K,"$16,774"
"Client 32",April,"Quarter 2",2015,"1,62,127","49,279",1,23%,$211K,"$211,406"
"Client 32",June,"Quarter 2",2015,"1,30,705","30,699",1,19%,$161K,"$161,404"
"Client 32",May,"Quarter 2",2015,"84,049","28,693",1,25%,$113K,"$112,742"
"Client 15",April,"Quarter 2",2015,"1,24,298","37,780",1,23%,$162K,"$162,078"
"Client 15",June,"Quarter 2",2015,"1,00,207","23,536",1,19%,$124K,"$123,743"
"Client 15",May,"Quarter 2",2015,"64,438","21,998",1,25%,$86K,"$86,436"
"Client 19",April,"Quarter 2",2015,"16,630","6,813",1,29%,$23K,"$23,443"
"Client 19",June,"Quarter 2",2015,"15,777","2,121",1,12%,$18K,"$17,899"
"Client 19",May,"Quarter 2",2015,"8,130","4,372",1,35%,$13K,"$12,502"
"Client 21",April,"Quarter 2",2015,"44,108","13,407",1,23%,$58K,"$57,515"
"Client 21",June,"Quarter 2",2015,"35,559","8,352",1,19%,$44K,"$43,911"
"Client 21",May,"Quarter 2",2015,"22,866","7,806",1,25%,$31K,"$30,672"
"Client 35",April,"Quarter 2",2015,"6,17,511","1,87,693",1,23%,$805K,"$805,204"
"Client 35",June,"Quarter 2",2015,"4,97,830","1,16,927",1,19%,$615K,"$614,756"
"Client 35",May,"Quarter 2",2015,"3,20,127","1,09,286",1,25%,$429K,"$429,413"
"Client 48",April,"Quarter 2",2015,"8,20,365","2,49,351",1,23%,"$1,070K","$1,069,716"
"Client 48",June,"Quarter 2",2015,"6,61,368","1,55,337",1,19%,$817K,"$816,705"
"Client 48",May,"Quarter 2",2015,"4,25,290","1,45,187",1,25%,$570K,"$570,477"
"Client 46",Apr,"Quarter 2",2015,"1,26,404","38,421",1,23%,$165K,"$164,825"
