Client,Month,Quarter,Year,Expenditure,"Gross Profit","Number of Records","Profit Margin",Revenue,"Revenue (copy)"
"Client 46",Jun,"Quarter 2",2015,"1,01,906","23,935",1,19%,$126K,"$125,841"
"Client 46",May,"Quarter 2",2015,"65,530","22,371",1,25%,$88K,"$87,901"
"Client 1",August,"Quarter 3",2015,"44,609","16,236",1,27%,$61K,"$60,845"
"Client 1",July,"Quarter 3",2015,"28,905","11,939",1,29%,$41K,"$40,844"
"Client 1",September,"Quarter 3",2015,"16,255","16,939",1,42%,$40K,"$40,486"
"Client 26",August,"Quarter 3",2015,"3,61,824","1,31,692",1,27%,$494K,"$493,516"
"Client 26",July,"Quarter 3",2015,"2,34,453","96,836",1,29%,$331K,"$331,288"
"Client 26",September,"Quarter 3",2015,"1,31,846","1,37,394",1,42%,$328K,"$328,382"
"Client 22",August,"Quarter 3",2015,"19,787","7,202",1,27%,$27K,"$26,989"
"Client 22",July,"Quarter 3",2015,"12,822","5,296",1,29%,$18K,"$18,117"
"Client 22",September,"Quarter 3",2015,"7,210","7,514",1,42%,$18K,"$17,958"
"Client 32",August,"Quarter 3",2015,"1,32,996","48,406",1,27%,$181K,"$181,402"
"Client 32",July,"Quarter 3",2015,"86,178","35,594",1,29%,$122K,"$121,772"
"Client 32",September,"Quarter 3",2015,"48,462","50,502",1,42%,$121K,"$120,703"
"Client 15",August,"Quarter 3",2015,"1,01,963","37,111",1,27%,$139K,"$139,075"
"Client 15",July,"Quarter 3",2015,"66,070","27,289",1,29%,$93K,"$93,358"
"Client 15",September,"Quarter 3",2015,"37,155","38,718",1,56%,$69K,"$69,206"
"Client 19",August,"Quarter 3",2015,"13,204","6,913",1,34%,$20K,"$20,116"
"Client 19",July,"Quarter 3",2015,"8,701","4,803",1,36%,$14K,"$13,504"
"Client 19",September,"Quarter 3",2015,"6,548","3,462",1,35%,$10K,"$10,010"
"Client 21",August,"Quarter 3",2015,"36,182","13,169",1,27%,$49K,"$49,352"
"Client 21",July,"Quarter 3",2015,"23,445","9,684",1,29%,$33K,"$33,129"
"Client 21",September,"Quarter 3",2015,"13,185","13,739",1,42%,$33K,"$32,838"
"Client 35",August,"Quarter 3",2015,"5,06,554","1,84,368",1,27%,$691K,"$690,922"
"Client 35",July,"Quarter 3",2015,"3,28,234","1,35,570",1,29%,$464K,"$463,804"
"Client 35",September,"Quarter 3",2015,"1,84,584","1,92,352",1,42%,$460K,"$459,735"
"Client 48",August,"Quarter 3",2015,"6,72,958","2,44,934",1,27%,$918K,"$917,892"
"Client 48",July,"Quarter 3",2015,"4,36,059","1,80,105",1,29%,$616K,"$616,164"
"Client 48",September,"Quarter 3",2015,"2,45,220","2,55,540",1,42%,$611K,"$610,760"
"Client 46",Aug,"Quarter 3",2015,"1,03,692","37,740",1,27%,$141K,"$141,432"
"Client 46",Jul,"Quarter 3",2015,"67,189","27,751",1,29%,$95K,"$94,941"
"Client 46",Sep,"Quarter 3",2015,"54,733","39,374",1,42%,$94K,"$94,108"
"Client 1",December,"Quarter 4",2015,"74,345","2,074",1,3%,$76K,"$76,419"
"Client 1",November,"Quarter 4",2015,"40,252","12,718",1,24%,$53K,"$52,970"
"Client 1",October,"Quarter 4",2015,"72,327","21,418",1,23%,$94K,"$93,744"
"Client 26",December,"Quarter 4",2015,"6,03,017","16,820",1,3%,$620K,"$619,837"
"Client 26",November,"Quarter 4",2015,"3,26,487","1,03,157",1,24%,$430K,"$429,644"
"Client 26",October,"Quarter 4",2015,"5,86,643","1,73,719",1,23%,$760K,"$760,362"
"Client 22",December,"Quarter 4",2015,"32,977",920,1,3%,$34K,"$33,897"
"Client 22",November,"Quarter 4",2015,"17,855","5,641",1,24%,$23K,"$23,496"
"Client 22",October,"Quarter 4",2015,"32,082","9,500",1,23%,$42K,"$41,582"
"Client 32",December,"Quarter 4",2015,"2,21,651","6,182",1,3%,$228K,"$227,833"
"Client 32",November,"Quarter 4",2015,"1,20,007","37,918",1,24%,$158K,"$157,924"
"Client 32",October,"Quarter 4",2015,"2,15,632","63,854",1,23%,$279K,"$279,486"
"Client 15",December,"Quarter 4",2015,"1,69,932","4,740",1,3%,$175K,"$174,672"
"Client 15",November,"Quarter 4",2015,"92,005","29,070",1,24%,$121K,"$121,075"
"Client 15",October,"Quarter 4",2015,"1,65,318","48,955",1,23%,$214K,"$214,273"
"Client 19",December,"Quarter 4",2015,"16,527","8,738",1,35%,$25K,"$25,265"
"Client 19",November,"Quarter 4",2015,"15,638","1,875",1,11%,$18K,"$17,513"
"Client 19",October,"Quarter 4",2015,"16,886","14,107",1,46%,$31K,"$30,993"
"Client 21",December,"Quarter 4",2015,"60,302","1,682",1,3%,$62K,"$61,984"
"Client 21",November,"Quarter 4",2015,"32,649","10,316",1,24%,$43K,"$42,964"
"Client 21",October,"Quarter 4",2015,"58,664","17,372",1,23%,$76K,"$76,036"
"Client 35",December,"Quarter 4",2015,"8,44,224","23,548",1,3%,$868K,"$867,771"
"Client 35",November,"Quarter 4",2015,"4,57,081","1,44,420",1,24%,$602K,"$601,502"
"Client 35",October,"Quarter 4",2015,"8,21,301","2,43,207",1,23%,"$1,065K","$1,064,507"
"Client 48",December,"Quarter 4",2015,"11,21,553","31,283",1,3%,"$1,153K","$1,152,837"
"Client 48",November,"Quarter 4",2015,"6,07,233","1,91,863",1,24%,$799K,"$799,096"
"Client 48",October,"Quarter 4",2015,"10,91,100","3,23,101",1,23%,"$1,414K","$1,414,201"
"Client 46",Dec,"Quarter 4",2015,"1,72,813","4,820",1,3%,$178K,"$177,633"
"Client 46",Nov,"Quarter 4",2015,"93,564","29,563",1,24%,$123K,"$123,127"
"Client 46",Oct,"Quarter 4",2015,"1,68,120","49,784",1,23%,$218K,"$217,905"
"Client 1",February,"Quarter 1",2016,"55,843","42,657",1,43%,$99K,"$98,500"
"Client 1",January,"Quarter 1",2016,"37,449","32,878",1,47%,$70K,"$70,326"
"Client 1",March,"Quarter 1",2016,"43,829","38,002",1,46%,$82K,"$81,831"
"Client 26",February,"Quarter 1",2016,"4,52,941","3,45,993",1,43%,$799K,"$798,934"
"Client 26",January,"Quarter 1",2016,"3,03,748","2,66,670",1,47%,$570K,"$570,418"
"Client 26",March,"Quarter 1",2016,"3,55,501","3,08,235",1,46%,$664K,"$663,735"
"Client 22",February,"Quarter 1",2016,"24,770","18,921",1,43%,$44K,"$43,692"
"Client 22",January,"Quarter 1",2016,"16,611","14,584",1,47%,$31K,"$31,195"
"Client 22",March,"Quarter 1",2016,"19,441","16,857",1,46%,$36K,"$36,298"
"Client 32",February,"Quarter 1",2016,"1,66,488","1,27,177",1,43%,$294K,"$293,664"
"Client 32",January,"Quarter 1",2016,"1,11,648","98,020",1,47%,$210K,"$209,668"
"Client 32",March,"Quarter 1",2016,"1,30,671","1,13,298",1,46%,$244K,"$243,969"
"Client 15",February,"Quarter 1",2016,"1,27,641","97,502",1,43%,$225K,"$225,143"
"Client 15",January,"Quarter 1",2016,"85,597","75,149",1,47%,$161K,"$160,746"
"Client 15",March,"Quarter 1",2016,"1,00,181","86,862",1,46%,$187K,"$187,043"
"Client 19",February,"Quarter 1",2016,"27,834","8,350",1,23%,$36K,"$36,184"
"Client 19",January,"Quarter 1",2016,"15,197","10,638",1,41%,$26K,"$25,834"
"Client 19",March,"Quarter 1",2016,"21,472","8,589",1,29%,$30K,"$30,060"
"Client 21",February,"Quarter 1",2016,"45,294","34,599",1,43%,$80K,"$79,893"
"Client 21",January,"Quarter 1",2016,"30,375","26,667",1,47%,$57K,"$57,042"
"Client 21",March,"Quarter 1",2016,"35,550","30,823",1,46%,$66K,"$66,374"
"Client 35",February,"Quarter 1",2016,"6,34,118","4,84,390",1,43%,"$1,119K","$1,118,508"
"Client 35",January,"Quarter 1",2016,"4,25,247","3,73,339",1,47%,$799K,"$798,585"
"Client 35",March,"Quarter 1",2016,"4,97,701","4,31,528",1,46%,$929K,"$929,230"
"Client 48",February,"Quarter 1",2016,"8,42,427","6,43,513",1,43%,"$1,486K","$1,485,941"
"Client 48",January,"Quarter 1",2016,"5,64,941","4,95,981",1,47%,"$1,061K","$1,060,923"
"Client 48",March,"Quarter 1",2016,"6,61,197","5,73,287",1,46%,"$1,234K","$1,234,484"
"Client 46",Feb,"Quarter 1",2016,"1,29,804","99,155",1,43%,$229K,"$228,959"
"Client 46",Jan,"Quarter 1",2016,"87,048","76,422",1,47%,$163K,"$163,470"
"Client 46",Mar,"Quarter 1",2016,"1,01,879","88,334",1,46%,$190K,"$190,213"
"Client 1",April,"Quarter 2",2016,"29,601","15,550",1,34%,$45K,"$45,151"
"Client 1",June,"Quarter 2",2016,"65,087","25,689",1,28%,$91K,"$90,776"
"Client 1",May,"Quarter 2",2016,"35,808","32,492",1,43%,$76K,"$75,591"
"Client 26",April,"Quarter 2",2016,"2,40,096","1,26,127",1,34%,$366K,"$366,223"
"Client 26",June,"Quarter 2",2016,"5,27,920","2,08,364",1,28%,$736K,"$736,284"
"Client 26",May,"Quarter 2",2016,"2,90,436","2,63,543",1,43%,$613K,"$613,122"
"Client 22",April,"Quarter 2",2016,"13,130","6,898",1,34%,$20K,"$20,028"
"Client 22",June,"Quarter 2",2016,"28,871","11,395",1,28%,$40K,"$40,266"
"Client 22",May,"Quarter 2",2016,"15,883","14,413",1,43%,$34K,"$33,530"
"Client 32",April,"Quarter 2",2016,"88,252","46,361",1,34%,$135K,"$134,612"
"Client 32",June,"Quarter 2",2016,"1,94,048","76,588",1,28%,$271K,"$270,636"
"Client 32",May,"Quarter 2",2016,"1,06,756","96,871",1,43%,$225K,"$225,365"
"Client 15",April,"Quarter 2",2016,"67,660","35,543",1,34%,$103K,"$103,203"
"Client 15",June,"Quarter 2",2016,"1,48,770","58,718",1,28%,$207K,"$207,487"
"Client 15",May,"Quarter 2",2016,"81,846","74,267",1,70%,$106K,"$106,113"
"Client 19",April,"Quarter 2",2016,"9,757","6,830",1,41%,$17K,"$16,586"
"Client 19",June,"Quarter 2",2016,"19,055","14,291",1,43%,$33K,"$33,346"
"Client 19",May,"Quarter 2",2016,"10,212","6,842",1,40%,$17K,"$17,054"
"Client 21",April,"Quarter 2",2016,"24,010","12,613",1,34%,$37K,"$36,622"
"Client 21",June,"Quarter 2",2016,"52,792","20,836",1,28%,$74K,"$73,628"
"Client 21",May,"Quarter 2",2016,"29,044","26,354",1,43%,$61K,"$61,312"
"Client 35",April,"Quarter 2",2016,"3,36,134","1,76,578",1,34%,$513K,"$512,712"
"Client 35",June,"Quarter 2",2016,"7,39,088","2,91,710",1,28%,"$1,031K","$1,030,798"
"Client 35",May,"Quarter 2",2016,"4,06,611","3,68,960",1,43%,$858K,"$858,371"
"Client 48",April,"Quarter 2",2016,"4,46,555","2,34,585",1,34%,$681K,"$681,139"
"Client 48",June,"Quarter 2",2016,"9,81,881","3,87,537",1,28%,"$1,369K","$1,369,417"
"Client 48",May,"Quarter 2",2016,"5,40,183","4,90,165",1,43%,"$1,140K","$1,140,348"
"Client 46",Apr,"Quarter 2",2016,"68,807","36,146",1,34%,$105K,"$104,952"
"Client 46",Jun,"Quarter 2",2016,"1,51,291","59,713",1,28%,$211K,"$211,004"
"Client 46",May,"Quarter 2",2016,"1,17,131","58,577",1,33%,$176K,"$175,708"
"Client 1",August,"Quarter 3",2016,"50,155","33,688",1,40%,$84K,"$83,843"
"Client 1",July,"Quarter 3",2016,"45,108","16,473",1,27%,$62K,"$61,582"
"Client 1",September,"Quarter 3",2016,"32,056","37,441",1,38%,$99K,"$98,663"
"Client 26",August,"Quarter 3",2016,"2,60,302","1,08,554",1,29%,$369K,"$368,856"
"Client 26",July,"Quarter 3",2016,"3,89,666","1,28,438",1,25%,$518K,"$518,104"
"Client 26",September,"Quarter 3",2016,"3,88,986","1,45,308",1,27%,$534K,"$534,294"
"Client 22",August,"Quarter 3",2016,"14,235","5,937",1,29%,$20K,"$20,172"
"Client 22",July,"Quarter 3",2016,"21,310","7,024",1,25%,$28K,"$28,334"
"Client 22",September,"Quarter 3",2016,"21,273","7,947",1,27%,$29K,"$29,219"
"Client 32",August,"Quarter 3",2016,"95,679","39,901",1,29%,$136K,"$135,580"
"Client 32",July,"Quarter 3",2016,"1,43,229","47,210",1,25%,$190K,"$190,439"
"Client 32",September,"Quarter 3",2016,"1,42,980","53,411",1,27%,$196K,"$196,390"
"Client 15",August,"Quarter 3",2016,"1,14,639","77,001",1,40%,$192K,"$191,640"
"Client 15",July,"Quarter 3",2016,"1,03,105","37,653",1,27%,$141K,"$140,758"
"Client 15",September,"Quarter 3",2016,"73,270","85,578",1,68%,$126K,"$125,515"
"Client 19",August,"Quarter 3",2016,"17,907","12,893",1,42%,$31K,"$30,799"
"Client 19",July,"Quarter 3",2016,"15,601","7,021",1,31%,$23K,"$22,622"
"Client 19",September,"Quarter 3",2016,"11,207","8,965",1,44%,$20K,"$20,172"
"Client 21",August,"Quarter 3",2016,"26,030","10,855",1,29%,$37K,"$36,886"
"Client 21",July,"Quarter 3",2016,"38,967","12,844",1,25%,$52K,"$51,810"
"Client 21",September,"Quarter 3",2016,"38,899","14,531",1,27%,$53K,"$53,429"
"Client 35",August,"Quarter 3",2016,"3,64,422","1,51,976",1,29%,$516K,"$516,398"
"Client 35",July,"Quarter 3",2016,"5,45,532","1,79,813",1,25%,$725K,"$725,346"
"Client 35",September,"Quarter 3",2016,"5,44,581","2,03,431",1,27%,$748K,"$748,012"
"Client 48",August,"Quarter 3",2016,"7,56,618","5,08,206",1,40%,"$1,265K","$1,264,824"
"Client 48",July,"Quarter 3",2016,"6,80,493","2,48,508",1,27%,$929K,"$929,001"
"Client 48",September,"Quarter 3",2016,"4,83,581","5,64,817",1,38%,"$1,488K","$1,488,397"
"Client 46",Aug,"Quarter 3",2016,"74,597","31,109",1,29%,$106K,"$105,707"
"Client 46",Jul,"Quarter 3",2016,"1,11,670","36,808",1,25%,$148K,"$148,478"
"Client 46",Sep,"Quarter 3",2016,"1,11,476","41,642",1,27%,$153K,"$153,118"
"Client 1",December,"Quarter 4",2016,"47,958","17,915",1,27%,$66K,"$65,873"
"Client 1",November,"Quarter 4",2016,"32,092","13,384",1,29%,$45K,"$45,476"
"Client 1",October,"Quarter 4",2016,"48,042","15,835",1,25%,$64K,"$63,877"
"Client 26",December,"Quarter 4",2016,"2,60,003","3,03,681",1,38%,$800K,"$800,255"
"Client 26",November,"Quarter 4",2016,"4,06,805","2,73,243",1,40%,$680K,"$680,048"
"Client 26",October,"Quarter 4",2016,"3,65,876","1,33,613",1,27%,$499K,"$499,489"
"Client 22",December,"Quarter 4",2016,"14,219","16,608",1,38%,$44K,"$43,764"
"Client 22",November,"Quarter 4",2016,"22,247","14,943",1,40%,$37K,"$37,190"
"Client 22",October,"Quarter 4",2016,"20,009","7,307",1,27%,$27K,"$27,316"
"Client 32",December,"Quarter 4",2016,"95,569","1,11,624",1,38%,$294K,"$294,150"
"Client 32",November,"Quarter 4",2016,"1,49,529","1,00,436",1,40%,$250K,"$249,965"
"Client 32",October,"Quarter 4",2016,"1,34,485","49,112",1,27%,$184K,"$183,597"
"Client 15",December,"Quarter 4",2016,"1,09,618","40,948",1,27%,$151K,"$150,566"
"Client 15",November,"Quarter 4",2016,"73,354","30,591",1,29%,$104K,"$103,945"
"Client 15",October,"Quarter 4",2016,"1,09,809","36,194",1,25%,$146K,"$146,004"
"Client 19",December,"Quarter 4",2016,"14,490","9,708",1,40%,$24K,"$24,198"
"Client 19",November,"Quarter 4",2016,"8,839","7,867",1,47%,$17K,"$16,705"
"Client 19",October,"Quarter 4",2016,"15,139","8,326",1,35%,$23K,"$23,465"
"Client 21",December,"Quarter 4",2016,"26,000","30,368",1,38%,$80K,"$80,026"
"Client 21",November,"Quarter 4",2016,"40,680","27,324",1,40%,$68K,"$68,005"
"Client 21",October,"Quarter 4",2016,"36,588","13,361",1,27%,$50K,"$49,949"
"Client 35",December,"Quarter 4",2016,"3,64,004","4,25,153",1,38%,"$1,120K","$1,120,357"
"Client 35",November,"Quarter 4",2016,"5,69,527","3,82,541",1,40%,$952K,"$952,068"
"Client 35",October,"Quarter 4",2016,"5,12,226","1,87,059",1,27%,$699K,"$699,284"
"Client 48",December,"Quarter 4",2016,"7,23,477","2,70,258",1,27%,$994K,"$993,735"
"Client 48",November,"Quarter 4",2016,"4,84,136","2,01,901",1,29%,$686K,"$686,037"
"Client 48",October,"Quarter 4",2016,"7,24,741","2,38,882",1,25%,$964K,"$963,624"
"Client 46",Dec,"Quarter 4",2016,"1,42,308","87,029",1,38%,$229K,"$229,337"
"Client 46",Nov,"Quarter 4",2016,"1,16,582","78,306",1,40%,$195K,"$194,888"
"Client 46",Oct,"Quarter 4",2016,"1,04,853","38,291",1,27%,$143K,"$143,143"
