Client,"2015 Dec","2015 Nov","2016 Jan",Doughnut,"Doughnut (copy)","Number of Records",Total
"Client 9","6,29,975.0808903","5,26,018.3526861","5,94,883.9018463",0,0,1,"$1,750,877"
"Client 29","7,58,866.1687933","6,79,629.7265202","5,33,876.2090057",0,0,1,"$1,972,372"
"Client 22","10,93,617.4143284","6,55,540.9349866","6,00,109.7317004",0,0,1,"$2,349,268"
"Client 26","14,71,714.342924","13,19,487.8668147","13,97,599.4597075",0,0,1,"$4,188,802"
"Client 14","3,83,037.6615385","8,08,426.1557342","$37,325",0,0,1,"$1,228,789"
Others,768,$0,"$21,326",0,0,1,"$22,094"
Others,"39,714.74",$0,"$23,071",0,0,1,"$62,786"
Others,"89,168.36",$140,"$48,504",0,0,1,"$137,812"
Others,"22,408.84","$4,826","$26,828",0,0,1,"$54,063"
Others,"32,869.61","$8,153","$57,249",0,0,1,"$98,272"
Others,"10,442.36","$8,161","$16,906",0,0,1,"$35,509"
Others,"53,371.69","$9,778","1,38,599.74",0,0,1,"$201,749"
Others,"35,998.41","$11,946","$77,460",0,0,1,"$125,405"
Others,"23,073.28","$13,765","$38,526",0,0,1,"$75,364"
Others,"19,560.62","$14,662","$33,924",0,0,1,"$68,146"
Others,"31,822.32","$14,820","$43,334",0,0,1,"$89,977"
Others,0,"$15,250","$30,500",0,0,1,"$45,750"
Others,"11,527.72","$15,332","$18,200",0,0,1,"$45,059"
Others,"12,642.24","$16,412","$20,759",0,0,1,"$49,813"
Others,"17,969","$17,375","$23,382",0,0,1,"$58,726"
Others,"15,470.86","$18,245","$19,788",0,0,1,"$53,504"
Others,"30,026.64","$18,791","$59,275",0,0,1,"$108,092"
Others,"17,057.45","$19,598","$19,238",0,0,1,"$55,893"
Others,"7,107.49","$21,731","$63,716",0,0,1,"$92,554"
Others,"10,445.17","21,949.67","11,733.31",0,0,1,"$44,128"
Others,"1,01,680.4469231","22,287.06","17,696.98",0,0,1,"$141,664"
Others,"24,243.99","24,081.15","21,641.15",0,0,1,"$69,966"
Others,"35,696.10","32,920.80","36,908.30",0,0,1,"$105,525"
Others,"26,006.85","34,084.21","71,506.77",0,0,1,"$131,598"
Others,"18,346.59","37,294.96","25,966.93",0,0,1,"$81,608"
Others,"18,597.41","37,407.64","34,921.28",0,0,1,"$90,926"
Others,"37,407.72","42,230.25","69,401.14",0,0,1,"$149,039"
Others,"68,284.93","45,784.45","34,878.54",0,0,1,"$148,948"
Others,"68,599.64","50,668.42","65,869.18",0,0,1,"$185,137"
Others,"23,299.85","52,493.42","17,359.75",0,0,1,"$93,153"
Others,"28,916.68","77,376.17","13,072.31",0,0,1,"$119,365"
Others,"28,106.67","82,145.09","37,086.57",0,0,1,"$147,338"
Others,"79,869.18","85,409.96","66,484.42",0,0,1,"$231,764"
Others,"37,801.28","89,196.24","70,244.57",0,0,1,"$197,242"
Others,"1,59,196.5741667","89,652.85","1,00,981.9033497",0,0,1,"$349,831"
Others,"97,062.24","1,02,532.3360784","1,03,396.9923076",0,0,1,"$302,992"
Others,"59,857.25","1,09,435.34","79,772.52",0,0,1,"$249,065"
Others,"1,77,612.04","1,15,047.8245632","1,09,774.62",0,0,1,"$402,434"
Others,"85,380.34","1,23,798.11","1,33,935.71",0,0,1,"$343,114"
Others,"61,070","1,59,038.23","1,12,325",0,0,1,"$332,433"
Others,"2,51,492.6182186","1,60,969.7972252","81,187.65",0,0,1,"$493,650"
Others,"1,53,558.675581","1,69,940.2871083","1,95,443.8498667",0,0,1,"$518,943"
Others,"1,98,013.6416363","1,73,852.1153462","1,83,061.0044088",0,0,1,"$554,927"
Others,"2,18,738.4523629","2,05,853.9212814","2,37,068.5784047",0,0,1,"$661,661"
Others,"2,67,965.6900443","2,66,407.0619823","2,76,976.3194688",0,0,1,"$811,349"
