InvoiceDate,ItemID,Quantity,Sales,Cost,CustomerID,Location,Factory,SalesPerson,Transactions,Region
"2017-09-21 00:00:00",297,0.5,80,42.34,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-09-21 00:00:00",299,0.5,96,59.88,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-09-21 00:00:00",302,1,185,109.25,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-09-21 00:00:00",303,0.2,36,20.044,1046,5637171576,MAWH0002,68,INMA,WEST
"2017-09-21 00:00:00",478,6.3504,3388.69229,0,811,5637150616,TNWH0012,44,INMA,SOUTH
"2017-09-21 00:00:00",482,1.5876,847.17307,0,811,5637150616,TNWH0012,44,INMA,SOUTH
"2017-09-21 00:00:00",483,4.536,2420.49449,0,811,5637150616,TNWH0012,44,INMA,SOUTH
"2017-09-21 00:00:00",485,1.8144,968.1978,0,811,5637150616,TNWH0012,44,INMA,SOUTH
"2017-09-21 00:00:00",486,3.1752,1631.75816,0,811,5637150616,TNWH0012,44,INMA,SOUTH
"2017-09-22 00:00:00",19,0.6,39.6,24.426,1066,5637150844,MAWH0002,68,INMA,WEST
"2017-09-22 00:00:00",32,0.06,5.1426,5.5248,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-09-22 00:00:00",78,0.03,2.541,1.8081,82,5637149916,MAWH0004,40,INMA,SOUTH
"2017-09-22 00:00:00",86,0.02,9.7312,7.6338,843,5637150646,MAWH0007,69,INMA,NORTH
"2017-09-22 00:00:00",97,0.1,22.027,18.163,843,5637150646,MAWH0007,69,INMA,NORTH
"2017-09-22 00:00:00",97,0.34,74.8918,61.7542,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-09-22 00:00:00",98,0.1,10.163,13.013,843,5637150646,MAWH0007,69,INMA,NORTH
"2017-09-22 00:00:00",98,0.5,50.815,65.065,898,5637150699,MAWH0007,17,INMA,NORTH
"2017-09-22 00:00:00",98,0.1,10.163,13.013,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-09-22 00:00:00",118,0.15,21.201,14.9565,161,5637149991,MAWH0005,26,INMA,SOUTH
"2017-09-22 00:00:00",118,0.3,41.502,29.913,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-09-22 00:00:00",122,0.2,29.734,22.608,843,5637150646,MAWH0007,69,INMA,NORTH
"2017-09-22 00:00:00",122,0.1,14.216,11.304,1066,5637150844,MAWH0002,68,INMA,WEST
"2017-09-22 00:00:00",137,0.5,122.5,97.5,161,5637149991,MAWH0005,26,INMA,SOUTH
"2017-09-22 00:00:00",137,0.5,135,97.5,870,5637150671,MAWH0007,70,INMA,NORTH
"2017-09-22 00:00:00",137,0.05,12.5,9.75,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-09-22 00:00:00",141,0.15,34.5,23.67,843,5637150646,MAWH0007,69,INMA,NORTH
"2017-09-22 00:00:00",157,1.5,235.5,183.225,843,5637150646,MAWH0007,69,INMA,NORTH
"2017-09-22 00:00:00",157,0.16,25.12,19.544,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-09-22 00:00:00",190,0.04,6.178,5.3216,843,5637150646,MAWH0007,69,INMA,NORTH
"2017-09-22 00:00:00",190,0.1,15.445,13.304,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-09-22 00:00:00",254,0.02,2.7596,0.9216,843,5637150646,MAWH0007,69,INMA,NORTH
"2017-09-22 00:00:00",254,0.1,13.798,4.608,898,5637150699,MAWH0007,17,INMA,NORTH
"2017-09-22 00:00:00",263,0.08,13.2872,7.7992,898,5637150699,MAWH0007,17,INMA,NORTH
"2017-09-22 00:00:00",267,0.1,15.65,9.356,1066,5637150844,MAWH0002,68,INMA,WEST
"2017-09-22 00:00:00",286,0.005,0.375,0.3167,1049,5637150828,MAWH0002,68,INMA,WEST
"2017-09-22 00:00:00",287,0.075,6.36,5.1758,843,5637150646,MAWH0007,69,INMA,NORTH
"2017-09-22 00:00:00",287,0.15,12.72,10.3515,898,5637150699,MAWH0007,17,INMA,NORTH
"2017-09-22 00:00:00",287,0.03,2.544,2.0703,915,5637150715,MAWH0007,30,INMA,NORTH
"2017-09-22 00:00:00",297,0.12,19.44,10.1616,1066,5637150844,MAWH0002,68,INMA,WEST
"2017-09-22 00:00:00",298,0.3,51.6,26.229,1066,5637150844,MAWH0002,68,INMA,WEST
"2017-05-17 00:00:00",118,0.3,45.3,29.913,941,5637150737,MAWH0008,24,INMA,SOUTH
"2017-05-17 00:00:00",141,0.25,57.5,39.45,33,5637146162,MAWH0003,13,INMA,SOUTH
"2017-05-17 00:00:00",159,0.1,16.2,11.75,81,5637149915,MAWH0031,40,INMA,SOUTH
"2017-05-17 00:00:00",263,1.2,190.8,116.988,161,5637149991,MAWH0005,26,INMA,SOUTH
"2017-05-17 00:00:00",326,0.3,42.9,39.84,1049,5637147050,MAWH0002,68,INMA,WEST
"2017-05-18 00:00:00",13,0.025,5.125,3.083,63,5637151534,MAWH0003,13,INMA,SOUTH
"2017-05-18 00:00:00",32,0.02,1.7468,1.8416,288,5637151546,MAWH0006,56,INMA,SOUTH
"2017-05-18 00:00:00",78,0.03,2.541,1.8081,82,5637149916,MAWH0003,40,INMA,SOUTH
"2017-05-18 00:00:00",78,0.2,17.34,12.054,303,5637150122,MAWH0006,56,INMA,SOUTH
"2017-05-18 00:00:00",78,0.19,15.143,11.4513,941,5637150737,MAWH0008,24,INMA,SOUTH
"2017-08-17 00:00:00",122,0.6,88.818,67.824,117,5637165581,MAWH0002,63,INMA,EAST
"2017-08-17 00:00:00",133,0.5,95,12000,209,5637151772,AGWH0001,12,INAG,VISTA
"2017-08-17 00:00:00",133,-0.5,-92.5,-12000,226,5637148386,AGWH0002,12,INAG,VISTA
"2017-08-17 00:00:00",137,0.25,61.25,48.75,163,5637149993,MAWH0005,26,INMA,SOUTH
"2017-08-17 00:00:00",141,0.5,109.5,78.9,114,5637164076,MAWH0002,63,INMA,EAST
"2017-08-17 00:00:00",141,2,446,315.6,117,5637165581,MAWH0002,63,INMA,EAST
"2017-08-17 00:00:00",157,4,588,488.6,117,5637165581,MAWH0002,63,INMA,EAST
"2017-07-06 00:00:00",99,0.1,12.669,15.779,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",114,0.05,35.049,18.682,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",118,0.45,58.6215,44.8695,902,5637150703,MAWH0031,11,INMA,NORTH
"2017-07-06 00:00:00",121,0.5,75.015,61.075,117,5637151815,MAWH0002,63,INMA,EAST
"2017-07-06 00:00:00",121,1,148.17,122.15,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",121,0.2,31.2,24.43,1038,5637151739,MAWH0002,68,INMA,WEST
"2017-07-06 00:00:00",122,2,296.06,226.08,117,5637151815,MAWH0002,63,INMA,EAST
"2017-07-06 00:00:00",122,0.5,69.47,56.52,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",122,0.2,27.62,22.608,1072,5637150848,MAWH0002,68,INMA,WEST
"2017-07-06 00:00:00",141,2,438,315.6,117,5637151815,MAWH0002,63,INMA,EAST
"2017-07-06 00:00:00",141,1.5,315,236.7,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-07-06 00:00:00",141,2,430,315.6,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",157,3,441,366.45,117,5637151815,MAWH0002,63,INMA,EAST
"2017-07-06 00:00:00",157,0.2,30.4,24.43,163,5637149993,MAWH0005,26,INMA,SOUTH
"2017-07-06 00:00:00",157,2.5,367.5,305.375,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",157,0.3,47.4,36.645,1038,5637151739,MAWH0002,68,INMA,WEST
"2017-07-06 00:00:00",157,1,157,122.15,1072,5637150848,MAWH0002,68,INMA,WEST
"2017-07-06 00:00:00",162,0.26,26.806,21.4422,117,5637151815,MAWH0031,63,INMA,EAST
"2017-07-06 00:00:00",162,0.3,34.086,24.741,902,5637150703,MAWH0031,11,INMA,NORTH
"2017-07-06 00:00:00",167,0.3,27.6,30.537,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",177,0.5,125.55,125,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",186,0.2,66.876,68.678,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",190,0.04,5.88,5.3216,163,5637149993,MAWH0005,26,INMA,SOUTH
"2017-07-06 00:00:00",228,0.6,59.442,33.822,117,5637151815,MAWH0002,63,INMA,EAST
"2017-07-06 00:00:00",230,1.5,267.3,201.06,117,5637151815,MAWH0002,63,INMA,EAST
"2017-07-06 00:00:00",230,0.06,11.217,8.0424,163,5637149993,MAWH0005,26,INMA,SOUTH
"2017-07-06 00:00:00",252,0.2,28.864,25.18,117,5637151815,MAWH0002,63,INMA,EAST
"2017-07-06 00:00:00",263,0.16,25.344,15.5984,117,5637151815,MAWH0002,63,INMA,EAST
"2017-07-06 00:00:00",263,3.2,508.8,311.968,163,5637149993,MAWH0031,26,INMA,SOUTH
"2017-07-06 00:00:00",265,2.2,315.502,189.618,117,5637151815,MAWH0031,63,INMA,EAST
"2017-07-06 00:00:00",267,0.5,76.725,46.78,117,5637151815,MAWH0002,63,INMA,EAST
"2017-07-06 00:00:00",267,0.1,15.057,9.356,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",287,1.5,120,103.515,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",297,0.1,16.372,8.468,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",302,0.2,33.902,21.85,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",303,0.5,83.18,50.11,117,5637151815,MAWH0031,63,INMA,EAST
"2017-07-06 00:00:00",303,0.3,49.476,30.066,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",303,0.2,35.6,20.044,1072,5637150848,MAWH0002,68,INMA,WEST
"2017-07-06 00:00:00",322,0.5,48.57,62.595,114,5637164076,MAWH0029,63,INMA,EAST
"2017-07-06 00:00:00",337,0.045,6.51915,6.4449,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-06 00:00:00",3125,0.5,23.78,20.915,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-07-07 00:00:00",9,2,200,3350,215,5637151832,AGWH0002,29,INAG,VISTA
"2017-07-07 00:00:00",19,0.72,47.52,29.3112,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-07-07 00:00:00",19,0.03,1.98,1.2213,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-07-07 00:00:00",32,0.04,3.4,3.6832,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-07-07 00:00:00",32,0.24,21.84,22.0992,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-07-07 00:00:00",32,0.3,28.5,27.624,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-07-07 00:00:00",78,15.48,1095.984,932.9796,114,5637164076,MAWH0030,63,INMA,EAST
"2017-07-07 00:00:00",78,0.78,60.606,47.0106,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-07-07 00:00:00",78,7.5,455.55,452.025,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-07-07 00:00:00",79,0.02,2.5326,2.9526,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-07-07 00:00:00",98,0.3,33.15,39.039,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-07-07 00:00:00",102,0.7128,143.9856,104.8743,1017,5637151735,MAWH0031,13,INMA,WEST
"2017-07-07 00:00:00",118,0.15,21.4725,14.9565,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-07-07 00:00:00",121,0.24,37.44,29.316,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-07-07 00:00:00",121,0.3,46.8,36.645,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-07-07 00:00:00",122,0.44,60.764,49.7376,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-07-07 00:00:00",135,0.07,22.75,11.046,879,5637150680,MAWH0007,17,INMA,NORTH
"2017-07-07 00:00:00",137,0.25,62.5,48.75,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-07-07 00:00:00",141,0.5,102.5,78.9,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-07-07 00:00:00",157,1,145,122.15,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-07-07 00:00:00",157,0.5,80,61.075,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-07-07 00:00:00",167,0.3,33,30.537,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-07-07 00:00:00",177,0.03,7.95,7.5,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-07-07 00:00:00",237,0.06,11.9412,6.9678,1017,5637151735,MAWH0031,13,INMA,WEST
"2017-07-07 00:00:00",259,0.7,385,509.6245,213,5637149845,AGWH0001,12,INAG,VISTA
"2017-07-07 00:00:00",263,2.448,389.232,238.6555,152,5637149829,MAWH0031,18,INMA,SOUTH
"2017-07-07 00:00:00",263,0.032,5.60768,3.1197,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-07-07 00:00:00",267,0.1,15.7,9.356,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-07-07 00:00:00",297,0.04,6.88,3.3872,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-07-07 00:00:00",298,1.1,163.9,96.173,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-07-07 00:00:00",303,1,170,100.22,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-07-07 00:00:00",3120,0.5,200,109.9725,959,5637151727,MAWH0029,40,INMA,SOUTH
"2017-07-08 00:00:00",19,0.06,3.72,2.4426,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-07-08 00:00:00",21,0.04,2.5052,2.22,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-07-08 00:00:00",32,0.04,3.4936,3.6832,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-07-08 00:00:00",78,3.5,247.8,210.945,114,5637164076,MAWH0030,63,INMA,EAST
"2017-07-08 00:00:00",78,1.3,101.01,78.351,275,5637150095,MAWH0031,56,INMA,SOUTH
"2017-07-08 00:00:00",78,0.6,47.82,36.162,942,5637150738,MAWH0030,24,INMA,SOUTH
"2017-07-08 00:00:00",79,0.02,2.5326,2.9526,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-07-08 00:00:00",97,0.02,4.4054,3.6326,865,5637150666,MAWH0007,30,INMA,NORTH
"2017-07-08 00:00:00",97,0.04,7.81,7.2652,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-07-08 00:00:00",122,0.16,23.7872,18.0864,865,5637150666,MAWH0007,30,INMA,NORTH
"2017-07-08 00:00:00",157,0.02,3.14,2.443,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-07-08 00:00:00",157,0.1,15.7,12.215,865,5637150666,MAWH0007,30,INMA,NORTH
"2017-07-08 00:00:00",157,0.1,15.4,12.215,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-07-08 00:00:00",167,0.2,22,20.358,291,5637150111,MAWH0006,56,INMA,SOUTH
"2017-07-08 00:00:00",186,0.05,18.519,17.1695,865,5637150666,MAWH0007,30,INMA,NORTH
"2017-10-05 00:00:00",190,0.5,72.5,66.52,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-05 00:00:00",250,0.3,210,110.7,1031,5637150816,MAWH0002,35,INMA,WEST
"2017-10-05 00:00:00",254,0.1,16.4,4.608,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-05 00:00:00",263,1.152,183.168,112.3085,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-10-05 00:00:00",263,0.24,39.84,23.3976,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-05 00:00:00",267,0.1,15.5,9.356,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-05 00:00:00",267,0.04,6.26,3.7424,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-10-05 00:00:00",297,0.2,31,16.936,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-10-05 00:00:00",298,1.5,223.5,131.145,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-05 00:00:00",299,0.1,18,11.976,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-05 00:00:00",299,0.1,19.5,11.976,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-10-05 00:00:00",303,0.5,87.5,50.11,18,5637149854,MAWH0003,13,INMA,SOUTH
"2017-10-05 00:00:00",303,0.7,119,70.154,1010,5637150800,MAWH0002,35,INMA,WEST
"2017-10-05 00:00:00",303,0.3,54,30.066,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-10-05 00:00:00",337,0.06,9.435,8.5932,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-10-06 00:00:00",9,5,300,8375,218,5637150041,AGWH0002,40,INAG,VISTA
"2017-10-06 00:00:00",20,1,58.5,46.67,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",32,0.04,4.0084,3.6832,75,5637151536,MAWH0003,40,INMA,SOUTH
"2017-10-06 00:00:00",78,0.3,22.41,18.081,29,5637149865,MAWH0003,13,INMA,SOUTH
"2017-10-06 00:00:00",78,5,346.5,301.35,114,5637164076,MAWH0030,63,INMA,EAST
"2017-10-06 00:00:00",78,1.4,108.78,84.378,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-10-06 00:00:00",78,8,485.92,482.16,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-10-06 00:00:00",86,0.3,145.968,114.507,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",93,0.08,34,29.812,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",96,-0.5,-100,-66.7538,209,5637167829,AGWH0001,12,INAG,VISTA
"2017-10-06 00:00:00",96,1,190,133.5075,226,5637150049,AGWH0001,12,INAG,VISTA
"2017-10-06 00:00:00",96,-0.5,-95,-66.7538,226,5637167829,AGWH0001,12,INAG,VISTA
"2017-10-06 00:00:00",97,0.06,11.715,10.8978,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-10-06 00:00:00",101,0.4,196,176,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-10-06 00:00:00",106,0.12,305.28,63.3492,988,5637150781,MAWH0029,40,INMA,SOUTH
"2017-10-06 00:00:00",118,0.225,28.8945,22.4348,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",121,0.6,88.902,73.29,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",122,1,138.94,113.04,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",136,1,215,157.8,1039,5637167826,MAWH0031,68,INMA,WEST
"2017-10-06 00:00:00",137,0.2,50,39,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-10-06 00:00:00",141,1,210,157.8,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-10-06 00:00:00",141,1.5,322.5,236.7,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",141,0.6,127.2,94.68,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-10-06 00:00:00",157,0.12,18.84,14.658,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-10-06 00:00:00",157,4,588,488.6,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",162,0.5,56.81,41.235,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",163,0.16,19.1984,14.0448,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",165,0.3,34.749,24.705,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",167,0.2,22,20.358,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-10-06 00:00:00",167,0.2,18.4,20.358,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",177,0.03,7.95,7.5,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-10-06 00:00:00",177,0.3,75.33,75,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",190,0.1,14.434,13.304,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",201,0.1,20,15.78,213,5637149845,AGWH0001,12,INAG,VISTA
"2017-10-06 00:00:00",202,-1.5,-285,-231.6325,209,5637167829,AGWH0001,12,INAG,VISTA
"2017-10-06 00:00:00",254,0.2,25.79,9.216,902,5637150703,MAWH0002,11,INMA,NORTH
"2017-10-06 00:00:00",259,0.5,275,364.0175,213,5637149845,AGWH0001,12,INAG,VISTA
"2017-10-06 00:00:00",263,1.12,178.08,109.1888,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-10-06 00:00:00",263,0.016,2.80384,1.5598,275,5637150095,MAWH0006,56,INMA,SOUTH
