InvoiceDate,ItemID,Quantity,Sales,Cost,CustomerID,Location,Factory,SalesPerson,Transactions,Region
"2017-08-19 00:00:00",3125,0.02,0.9512,0.8366,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-08-20 00:00:00",21,0.2,12.726,11.1,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-08-20 00:00:00",78,5.01,347.193,301.9527,114,5637164076,MAWH0030,63,INMA,EAST
"2017-08-20 00:00:00",78,7.5,455.55,452.025,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-08-20 00:00:00",122,0.2,28.432,22.608,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-08-20 00:00:00",141,0.2,43,31.56,1072,5637164083,MAWH0002,68,INMA,WEST
"2017-08-20 00:00:00",157,0.54,84.78,65.961,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-08-20 00:00:00",303,0.3,53.4,30.066,1072,5637164083,MAWH0002,68,INMA,WEST
"2017-12-07 00:00:00",270,0.024,4.0536,3.2294,114,5637164076,MAWH0029,63,INMA,EAST
"2017-12-07 00:00:00",297,0.02,3.286,1.6936,165,5637149995,MAWH0005,46,INMA,SOUTH
"2017-12-07 00:00:00",297,0.12,20.64,10.1616,287,5637150107,MAWH0006,56,INMA,SOUTH
"2017-12-07 00:00:00",302,0.2,37,21.85,1051,5637150830,MAWH0002,58,INMA,WEST
"2017-12-07 00:00:00",303,0.5,90,50.11,879,5637150680,MAWH0007,17,INMA,NORTH
"2017-12-07 00:00:00",326,0.125,15.905,16.6,1051,5637150830,MAWH0002,58,INMA,WEST
"2017-12-07 00:00:00",334,0.1,11.938,12.342,287,5637150107,MAWH0006,56,INMA,SOUTH
"2017-12-07 00:00:00",343,0.06,7.7874,7.4928,114,5637164076,MAWH0029,63,INMA,EAST
"2017-12-07 00:00:00",1198,8.05,585.35978,0,805,5637150610,TNWH0012,44,INMA,SOUTH
"2017-12-07 00:00:00",3197,0.5,275,209.2771,209,5637151772,AGWH0001,12,INAG,VISTA
"2017-12-07 00:00:00",3201,0.2,16,19.6,226,5637150049,AGWH0001,12,INAG,VISTA
"2017-12-07 00:00:00",3332,16.1,1958.10615,1803.2,805,5637150610,TNWH0012,44,INMA,SOUTH
"2017-12-08 00:00:00",11,0.25,51.25,39.45,226,5637150049,AGWH0001,12,INMA,VISTA
"2017-12-08 00:00:00",78,1,74,60.27,18,5637149854,MAWH0004,13,INMA,SOUTH
"2017-12-08 00:00:00",78,0.4,29.88,24.108,29,5637149865,MAWH0004,13,INMA,SOUTH
"2017-12-08 00:00:00",78,11.79,817.047,710.5833,114,5637164076,MAWH0030,63,INMA,EAST
"2017-12-08 00:00:00",78,1.3,101.01,78.351,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",78,0.5,39.1,30.135,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-12-08 00:00:00",78,8.67,526.6158,522.5409,1010,5637150800,MAWH0031,35,INMA,WEST
"2017-12-08 00:00:00",78,1.25,77.7125,75.3375,1051,5637150830,MAWH0031,58,INMA,WEST
"2017-12-08 00:00:00",97,0.5,115,90.815,1151,5637176866,MAWH0007,30,INMA,NORTH
"2017-12-08 00:00:00",101,1,500,440,944,5637150740,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",122,0.14,20.58,15.8256,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",137,0.03,7.5,5.85,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",157,0.02,3.3,2.443,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",157,1,165,122.15,997,5637150788,MAWH0002,68,INMA,WEST
"2017-12-08 00:00:00",177,0.03,7.95,7.5,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",195,0.05,9.1685,7.0565,902,5637150703,MAWH0029,11,INMA,NORTH
"2017-12-08 00:00:00",263,0.048,8.41152,4.6795,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",267,0.1,15.9,9.356,64,5637149900,MAWH0003,36,INMA,SOUTH
"2017-12-08 00:00:00",297,0.02,3.44,1.6936,275,5637150095,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",303,0.2,35.4,20.044,64,5637149900,MAWH0003,36,INMA,SOUTH
"2017-12-08 00:00:00",334,0.2,28.6,24.684,942,5637150738,MAWH0029,24,INMA,SOUTH
"2017-12-08 00:00:00",335,0.075,9.51225,6.9105,942,5637150738,MAWH0008,24,INMA,SOUTH
"2017-12-08 00:00:00",3201,2.5,150,245,218,5637150041,AGWH0004,40,INAG,VISTA
"2017-12-08 00:00:00",3206,1.5,150,0,10,5637151809,AGWH0002,48,INAG,VISTA
"2017-12-09 00:00:00",32,0.1,9.5,9.208,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-12-09 00:00:00",32,0.1,9.5,9.208,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-12-09 00:00:00",78,8.01,555.093,482.7627,114,5637164076,MAWH0030,63,INMA,EAST
"2017-12-09 00:00:00",121,0.5,75.015,61.075,117,5637165581,MAWH0002,63,INMA,EAST
"2017-12-09 00:00:00",121,0.4,62.4,48.86,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-12-09 00:00:00",122,3,444.09,339.12,117,5637165581,MAWH0002,63,INMA,EAST
"2017-12-09 00:00:00",122,1,142.16,113.04,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-12-09 00:00:00",137,0.18,42.3,35.1,117,5637165581,MAWH0002,63,INMA,EAST
"2017-12-09 00:00:00",141,2.7,585.9,426.06,117,5637165581,MAWH0002,63,INMA,EAST
"2017-12-09 00:00:00",141,0.75,157.5,118.35,163,5637149993,MAWH0005,26,INMA,SOUTH
"2017-12-09 00:00:00",141,0.2,43,31.56,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-12-09 00:00:00",157,3.3,511.5,403.095,117,5637165581,MAWH0002,63,INMA,EAST
"2017-12-09 00:00:00",157,1,165,122.15,1039,5637167826,MAWH0002,68,INMA,WEST
"2017-12-09 00:00:00",157,0.4,67.2,48.86,1050,5637150829,MAWH0002,68,INMA,WEST
"2017-08-29 00:00:00",98,0.25,27.625,32.5325,152,5637149829,MAWH0005,18,INMA,SOUTH
"2017-06-13 00:00:00",263,0.08,12.8,7.7992,139,5637149971,MAWH0002,4,INMA,EAST
"2017-06-13 00:00:00",265,0.1,14.8,8.619,139,5637149971,MAWH0002,4,INMA,EAST
"2017-06-13 00:00:00",298,0.06,10.8,5.2458,1043,5637151741,MAWH0002,35,INMA,WEST
"2017-06-13 00:00:00",322,0.5,56,62.595,139,5637149971,MAWH0002,4,INMA,EAST
"2017-06-14 00:00:00",9,5.05,353.5,8458.75,242,5637150064,AGWH0002,40,INAG,VISTA
"2017-06-14 00:00:00",13,1.3,266.5,160.316,242,5637150064,AGWH0002,40,INAG,VISTA
"2017-06-14 00:00:00",21,0.02,1.5488,1.11,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",32,0.08,6.8568,7.3664,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",78,0.5,37,30.135,55,5637149891,MAWH0004,13,INMA,SOUTH
"2017-06-14 00:00:00",78,0.1,7.97,6.027,58,5637149894,MAWH0004,13,INMA,SOUTH
"2017-06-14 00:00:00",78,0.09,7.623,5.4243,89,5637149923,MAWH0004,36,INMA,SOUTH
"2017-06-14 00:00:00",78,0.4,32.68,24.108,920,5637150719,MAWH0030,24,INMA,SOUTH
"2017-06-14 00:00:00",78,3.5,263.2,210.945,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",97,0.02,4.5,3.6326,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-06-14 00:00:00",97,0.2,50.004,36.326,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",98,0.025,3.2,3.2533,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-06-14 00:00:00",102,0.2808,56.7216,41.3141,1077,5637150852,MAWH0001,39,INMA,WEST
"2017-06-14 00:00:00",121,0.1,15.854,12.215,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",122,0.2,29.4,22.608,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",135,0.2,63,31.56,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",137,0.1,25,19.5,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",141,0.2,42.4,31.56,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",157,0.1,15.7,12.215,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",157,0.2,30.4,24.43,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",163,0.064,8.384,5.6179,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",186,0.025,9.9,8.5848,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",190,0.06,9.267,7.9824,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",228,0.04,3.96,2.2548,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",254,0.1,13.798,4.608,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",263,0.4,63.6,38.996,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-06-14 00:00:00",267,0.04,6.04,3.7424,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",297,0.06,10.74,5.0808,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",297,0.14,21.7,11.8552,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",302,0.02,3.7,2.185,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",303,0.04,7.2,4.0088,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-14 00:00:00",303,0.02,3.56,2.0044,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-06-14 00:00:00",318,0.02,4.488,3.12,899,5637150700,MAWH0007,30,INMA,NORTH
"2017-06-15 00:00:00",13,0.2,48,24.664,173,5637151820,AGWH0002,40,INAG,VISTA
"2017-06-15 00:00:00",78,2,140.4,120.54,1045,5637150562,MAWH0031,35,INMA,WEST
"2017-07-27 00:00:00",98,0.025,2.7625,3.2533,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-27 00:00:00",135,0.24,75.6,37.872,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-27 00:00:00",141,0.35,74.2,55.23,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-27 00:00:00",244,0.012,2.89716,1.6538,262,5637150083,MAWH0006,56,INMA,SOUTH
"2017-07-27 00:00:00",259,3.5,1750,2548.1225,202,5637150027,AGWH0002,12,INAG,VISTA
"2017-07-27 00:00:00",260,0.013,0.13,2.8512,202,5637150027,AGWH0002,12,INAG,VISTA
"2017-07-27 00:00:00",265,0.08,12.32,6.8952,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-27 00:00:00",304,0.06,6.3,3.8904,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-27 00:00:00",348,0.025,15.625,12.2394,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-27 00:00:00",2806,0.1,95,60.1,202,5637150027,AGWH0002,12,INAG,VISTA
"2017-07-28 00:00:00",20,0.2,13,9.334,1127,5637165607,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",78,0.5,39.85,30.135,58,5637149894,MAWH0004,13,INMA,SOUTH
"2017-07-28 00:00:00",78,0.12,10.164,7.2324,89,5637149923,MAWH0004,36,INMA,SOUTH
"2017-07-28 00:00:00",97,0.02,3.905,3.6326,299,5637150119,MAWH0006,56,INMA,SOUTH
"2017-07-28 00:00:00",97,0.6,125.334,108.978,1127,5637165607,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",98,0.1,11.378,13.013,1127,5637165607,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",121,0.04,6.3416,4.886,899,5637164832,MAWH0007,30,INMA,NORTH
"2017-07-28 00:00:00",122,0.06,8.9202,6.7824,899,5637164832,MAWH0007,30,INMA,NORTH
"2017-07-28 00:00:00",122,0.8,118.4,90.432,1127,5637165607,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",141,3,657,473.4,1127,5637170082,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",157,0.08,12.56,9.772,899,5637164832,MAWH0007,30,INMA,NORTH
"2017-07-28 00:00:00",157,1,148,122.15,1127,5637165607,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",167,0.3,29.973,30.537,875,5637150676,MAWH0029,33,INMA,NORTH
"2017-07-28 00:00:00",259,0.275,173.25,200.2096,175,5637149838,AGWH0002,40,INAG,VISTA
"2017-07-28 00:00:00",259,0.4,230,291.214,244,5637151780,AGWH0002,29,INAG,VISTA
"2017-07-28 00:00:00",265,0.4,58,34.476,1127,5637165607,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",267,0.02,3.181,1.8712,299,5637150119,MAWH0006,56,INMA,SOUTH
"2017-07-28 00:00:00",287,0.03,2.544,2.0703,899,5637164832,MAWH0007,30,INMA,NORTH
"2017-07-28 00:00:00",287,1.5,120,103.515,1127,5637165607,MAWH0002,63,INMA,EAST
"2017-07-28 00:00:00",2806,0.25,293.75,150.25,175,5637149838,AGWH0002,40,INAG,VISTA
"2017-07-29 00:00:00",20,0.1,6.26,4.667,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-29 00:00:00",32,0.02,1.5,1.8416,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-07-29 00:00:00",78,0.25,18,15.0675,1120,5637160360,MAWH0031,35,INMA,WEST
"2017-07-29 00:00:00",98,0.2,21.5,26.026,139,5637149971,MAWH0002,4,INMA,EAST
"2017-07-29 00:00:00",98,0.8,81.304,104.104,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-29 00:00:00",117,0.016,2.54272,1.7808,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-07-29 00:00:00",118,0.075,10.6005,7.4783,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-07-29 00:00:00",118,0.15,20.7135,14.9565,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-29 00:00:00",122,0.5,74,56.52,133,5637149965,MAWH0002,63,INMA,EAST-BBNM
"2017-07-29 00:00:00",141,0.2,42,31.56,151,5637149983,MAWH0005,18,INMA,SOUTH
"2017-07-29 00:00:00",141,0.2,42,31.56,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-07-29 00:00:00",155,1.96,245,198.8028,133,5637149965,MAWH0002,63,INMA,EAST-BBNM
"2017-07-29 00:00:00",157,0.26,40.82,31.759,69,5637149904,MAWH0003,40,INMA,SOUTH
"2017-07-29 00:00:00",157,0.2,31.4,24.43,83,5637149917,MAWH0003,40,INMA,SOUTH
"2017-07-29 00:00:00",157,0.1,15.7,12.215,87,5637149921,MAWH0003,40,INMA,SOUTH
"2017-07-29 00:00:00",157,0.1,15.7,12.215,89,5637149923,MAWH0003,36,INMA,SOUTH
"2017-07-29 00:00:00",157,1,148,122.15,139,5637149971,MAWH0002,4,INMA,EAST
"2017-07-29 00:00:00",157,2,314,244.3,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-29 00:00:00",157,0.3,47.1,36.645,1020,5637150807,MAWH0031,39,INMA,WEST
"2017-07-29 00:00:00",160,4.5,576,468.585,133,5637149965,MAWH0002,63,INMA,EAST-BBNM
"2017-07-29 00:00:00",162,0.1,12.157,8.247,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-29 00:00:00",167,0.02,2.04,2.0358,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-07-29 00:00:00",254,0.02,2.7596,0.9216,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-29 00:00:00",263,0.192,31.68,18.7181,87,5637149921,MAWH0003,40,INMA,SOUTH
"2017-07-29 00:00:00",263,0.032,5.28,3.1197,89,5637149923,MAWH0003,36,INMA,SOUTH
"2017-07-29 00:00:00",263,0.8,127.2,77.992,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-07-29 00:00:00",263,1.008,160.272,98.2699,920,5637150719,MAWH0031,24,INMA,SOUTH
"2017-07-29 00:00:00",265,0.3,44.4,25.857,139,5637149971,MAWH0002,4,INMA,EAST
"2017-07-29 00:00:00",265,0.3,45.648,25.857,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-29 00:00:00",267,0.2,32.222,18.712,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-29 00:00:00",287,0.225,19.08,15.5273,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-29 00:00:00",293,0.2,24,17.918,139,5637149971,MAWH0002,4,INMA,EAST
"2017-07-29 00:00:00",297,0.1,15.5,8.468,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-07-29 00:00:00",297,0.04,7.16,3.3872,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-29 00:00:00",300,0.7,119,76.377,133,5637149965,MAWH0002,63,INMA,EAST-BBNM
"2017-07-29 00:00:00",303,0.1,18,10.022,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-29 00:00:00",304,0.1,10.5,6.484,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-07-29 00:00:00",337,0.09,14.4477,12.8898,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-29 00:00:00",3125,0.04,1.8224,1.6732,139,5637149971,MAWH0002,4,INMA,EAST
"2017-07-29 00:00:00",3125,0.1,5.056,4.183,300,5637151549,MAWH0002,56,INMA,SOUTH
"2017-07-30 00:00:00",98,0.625,69.0625,81.3313,920,5637150719,MAWH0008,24,INMA,SOUTH
"2017-07-30 00:00:00",122,0.08,11.76,9.0432,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-30 00:00:00",141,0.05,10.6,7.89,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-30 00:00:00",157,1,148,122.15,139,5637149971,MAWH0002,4,INMA,EAST
"2017-07-30 00:00:00",157,1,157,122.15,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-07-30 00:00:00",157,0.1,15.2,12.215,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-30 00:00:00",157,0.5,78.5,61.075,1000,5637150791,MAWH0002,68,INMA,WEST
"2017-07-30 00:00:00",254,0.3,40.5,13.824,1027,5637150812,MAWH0001,39,INMA,WEST
"2017-07-30 00:00:00",263,2.64,419.76,257.3736,920,5637150719,MAWH0008,24,INMA,SOUTH
"2017-07-30 00:00:00",263,0.032,5.28,3.1197,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-30 00:00:00",297,0.1,15.5,8.468,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-07-31 00:00:00",96,0.4,118.8,53.403,173,5637151820,AGWH0002,40,INAG,VISTA
"2017-07-31 00:00:00",104,0.4,108,83.324,173,5637151820,AGWH0002,40,INAG,VISTA
"2017-07-31 00:00:00",202,0.2,36,30.8843,173,5637151820,AGWH0002,40,INAG,VISTA
"2017-07-31 00:00:00",259,1,500,728.035,202,5637150027,AGWH0002,12,INAG,VISTA
"2017-07-31 00:00:00",261,0.2,85,62.9376,173,5637151820,AGWH0002,40,INAG,VISTA
"2017-07-31 00:00:00",261,0.1,48,31.4688,179,5637151861,AGWH0002,28,INAG,VISTA
"2017-07-31 00:00:00",2806,0.125,129.375,75.125,173,5637151820,AGWH0002,40,INAG,VISTA
"2017-08-01 00:00:00",9,-2,-140,-3350,242,5637148386,AGWH0002,40,INAG,VISTA
"2017-08-01 00:00:00",188,1,360,165.78,202,5637150027,AGWH0002,12,INAG,VISTA
"2017-08-02 00:00:00",20,1.2,75.12,56.004,897,5637150698,MAWH0007,30,INMA,NORTH
"2017-08-02 00:00:00",78,0.5,37,30.135,55,5637149891,MAWH0004,13,INMA,SOUTH
"2017-08-02 00:00:00",78,0.35,27.895,21.0945,58,5637149894,MAWH0004,13,INMA,SOUTH
"2017-08-02 00:00:00",78,0.09,7.623,5.4243,89,5637149923,MAWH0004,36,INMA,SOUTH
"2017-08-02 00:00:00",78,0.15,12.03,9.0405,920,5637150719,MAWH0008,24,INMA,SOUTH
"2017-08-02 00:00:00",78,0.4,31.6,24.108,1030,5637151737,MAWH0031,68,INMA,WEST
"2017-08-02 00:00:00",101,0.5,212.5,220,933,5637150730,MAWH0008,71,INMA,SOUTH
"2017-08-02 00:00:00",118,0.015,2.1201,1.4957,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-02 00:00:00",122,0.2,29.4,22.608,300,5637151549,MAWH0006,56,INMA,SOUTH
"2017-08-02 00:00:00",122,0.1,14.7,11.304,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-02 00:00:00",135,0.06,18.9,9.468,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-02 00:00:00",137,0.25,61.25,48.75,300,5637151549,MAWH0006,56,INMA,SOUTH
"2017-08-02 00:00:00",141,3,615,473.4,920,5637150719,MAWH0008,24,INMA,SOUTH
