InvoiceDate,ItemID,Quantity,Sales,Cost,CustomerID,Location,Factory,SalesPerson,Transactions,Region
"2017-08-02 00:00:00",141,0.15,31.8,23.67,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-02 00:00:00",157,0.3,45.6,36.645,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-02 00:00:00",177,0.8,216,200,279,5637150099,MAWH0006,56,INMA,SOUTH
"2017-08-02 00:00:00",177,0.5,132.5,125,300,5637151549,MAWH0006,56,INMA,SOUTH
"2017-08-02 00:00:00",263,0.24,42.972,23.3976,300,5637151549,MAWH0006,56,INMA,SOUTH
"2017-08-02 00:00:00",263,0.064,10.56,6.2394,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-02 00:00:00",287,0.105,8.904,7.2461,897,5637150698,MAWH0007,30,INMA,NORTH
"2017-08-02 00:00:00",297,0.2,35.8,16.936,897,5637150698,MAWH0007,30,INMA,NORTH
"2017-08-02 00:00:00",297,0.06,9.3,5.0808,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-02 00:00:00",302,0.06,11.16,6.555,1020,5637150807,MAWH0001,39,INMA,WEST
"2017-08-02 00:00:00",303,0.04,7.12,4.0088,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-03 00:00:00",19,0.3,19.8,12.213,1030,5637151737,MAWH0002,68,INMA,WEST
"2017-08-03 00:00:00",22,0.5,26.5,22.66,1083,5637150858,MAWH0002,35,INMA,WEST
"2017-08-03 00:00:00",78,0.4,32.68,24.108,920,5637150719,MAWH0030,24,INMA,SOUTH
"2017-08-03 00:00:00",78,5,376,301.35,943,5637150739,MAWH0030,71,INMA,SOUTH
"2017-08-03 00:00:00",97,0.8,176.216,145.304,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-08-03 00:00:00",98,0.025,2.7625,3.2533,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-08-03 00:00:00",101,1,425,440,933,5637150730,MAWH0008,71,INMA,SOUTH
"2017-08-03 00:00:00",118,0.15,21.201,14.9565,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-08-03 00:00:00",118,0.075,10.35675,7.4783,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-08-03 00:00:00",121,0.08,12.64,9.772,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-08-03 00:00:00",121,0.04,6.3416,4.886,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-08-03 00:00:00",122,0.1,14.867,11.304,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-08-03 00:00:00",122,0.1,14.867,11.304,912,5637150712,MAWH0002,33,INMA,NORTH
"2017-08-03 00:00:00",137,0.1,25,19.5,912,5637150712,MAWH0002,33,INMA,NORTH
"2017-08-03 00:00:00",157,1.64,257.48,200.326,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-08-03 00:00:00",157,0.32,50.24,39.088,912,5637150712,MAWH0002,33,INMA,NORTH
"2017-08-03 00:00:00",157,1,157,122.15,1000,5637150791,MAWH0002,68,INMA,WEST
"2017-08-03 00:00:00",177,0.16,42.4,40,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-08-03 00:00:00",190,1,165,133.04,874,5637150675,MAWH0007,70,INMA,NORTH
"2017-08-03 00:00:00",259,0.2,115,145.607,234,5637151837,AGWH0002,40,INAG,VISTA
"2017-08-03 00:00:00",263,0.24,38.16,23.3976,151,5637149983,MAWH0005,18,INMA,SOUTH
"2017-08-03 00:00:00",263,0.24,39.8616,23.3976,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-08-03 00:00:00",265,0.5,76.08,43.095,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-08-03 00:00:00",283,0.5,101.25,115.455,1000,5637150791,MAWH0002,68,INMA,WEST
"2017-08-03 00:00:00",287,0.15,12.72,10.3515,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-08-03 00:00:00",303,0.1,19,10.022,1030,5637151737,MAWH0002,68,INMA,WEST
"2017-08-03 00:00:00",3102,0.025,6.025,3.375,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-08-04 00:00:00",32,0.02,1.66,1.8416,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-04 00:00:00",78,0.4,31.88,24.108,58,5637149894,MAWH0004,13,INMA,SOUTH
"2017-08-04 00:00:00",78,0.12,10.164,7.2324,89,5637149923,MAWH0004,36,INMA,SOUTH
"2017-08-04 00:00:00",78,1,77.7,60.27,262,5637150083,MAWH0006,56,INMA,SOUTH
"2017-08-04 00:00:00",78,0.46,33.902,27.7242,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-04 00:00:00",97,-0.8,-176.216,-145.304,875,5637148399,MAWH0002,33,INMA,NORTH
"2017-08-04 00:00:00",118,-0.075,-10.35675,-7.4783,875,5637148399,MAWH0002,33,INMA,NORTH
"2017-08-04 00:00:00",118,0.075,10.35675,7.4783,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-08-04 00:00:00",121,-0.04,-6.3416,-4.886,875,5637148399,MAWH0002,33,INMA,NORTH
"2017-08-04 00:00:00",121,0.04,6.3416,4.886,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-08-04 00:00:00",122,0.06,8.82,6.7824,262,5637150083,MAWH0006,56,INMA,SOUTH
"2017-08-04 00:00:00",122,-0.1,-14.867,-11.304,875,5637148399,MAWH0002,33,INMA,NORTH
"2017-08-04 00:00:00",122,0.1,14.867,11.304,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-08-04 00:00:00",133,0.5,115,12000,197,5637151768,AGWH0001,12,INAG,VISTA
"2017-08-04 00:00:00",135,0.1,31.5,15.78,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-04 00:00:00",137,0.15,37.5,29.25,266,5637150087,MAWH0006,56,INMA,SOUTH
"2017-08-04 00:00:00",141,4,820,631.2,920,5637150719,MAWH0008,24,INMA,SOUTH
"2017-08-04 00:00:00",141,0.2,42.4,31.56,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-08-04 00:00:00",157,0.12,18.84,14.658,262,5637150083,MAWH0006,56,INMA,SOUTH
"2017-08-04 00:00:00",157,-1.64,-257.48,-200.326,875,5637148399,MAWH0002,33,INMA,NORTH
"2017-08-04 00:00:00",157,1.64,257.48,200.326,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-08-04 00:00:00",157,0.3,45.6,36.645,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-06 00:00:00",263,0.08,14.324,7.7992,299,5637150119,MAWH0006,56,INMA,SOUTH
"2017-12-06 00:00:00",263,3.6,572.4,350.964,920,5637150719,MAWH0008,24,INMA,SOUTH
"2017-12-06 00:00:00",267,0.14,22.267,13.0984,266,5637150087,MAWH0006,56,INMA,SOUTH
"2017-12-06 00:00:00",334,0.025,2.9735,3.0855,299,5637150119,MAWH0006,56,INMA,SOUTH
"2017-12-06 00:00:00",3200,0.2,240,0,179,5637151861,AGWH0002,28,INAG,VISTA
"2017-12-07 00:00:00",11,0.09,18.9,14.202,177,5637150006,AGWH0001,12,INMA,VISTA
"2017-12-07 00:00:00",32,0.02,1.5,1.8416,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-07 00:00:00",42,0.6,644.4,447.096,965,5637150759,MAWH0029,40,INMA,SOUTH
"2017-12-07 00:00:00",78,0.1,8.02,6.027,920,5637150719,MAWH0008,24,INMA,SOUTH
"2017-12-07 00:00:00",78,0.55,43.45,33.1485,1030,5637176082,MAWH0031,68,INMA,WEST
"2017-12-07 00:00:00",97,0.04,7.81,7.2652,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-07 00:00:00",97,0.08,17.6216,14.5304,912,5637150712,MAWH0007,33,INMA,NORTH
"2017-12-07 00:00:00",98,0.05,5.525,6.5065,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-07 00:00:00",121,0.02,3.16,2.443,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-07 00:00:00",121,0.04,6.3416,4.886,912,5637150712,MAWH0007,33,INMA,NORTH
"2017-12-07 00:00:00",122,0.1,14.867,11.304,912,5637150712,MAWH0007,33,INMA,NORTH
"2017-12-07 00:00:00",141,0.45,94.5,71.01,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-07 00:00:00",141,0.3,69,47.34,912,5637150712,MAWH0007,33,INMA,NORTH
"2017-12-07 00:00:00",141,0.06,13.2,9.468,1174,5637181341,MAWH0003,46,INMA,SOUTH
"2017-12-07 00:00:00",157,0.06,9.72,7.329,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-07 00:00:00",157,0.5,82.5,61.075,912,5637150712,MAWH0007,33,INMA,NORTH
"2017-12-07 00:00:00",157,0.2,33,24.43,1174,5637181341,MAWH0003,46,INMA,SOUTH
"2017-12-07 00:00:00",167,0.4,39.964,40.716,912,5637150712,MAWH0007,33,INMA,NORTH
"2017-12-07 00:00:00",177,0.15,39.75,37.5,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-07 00:00:00",201,1.41,296.1,222.498,177,5637150006,AGWH0001,12,INAG,VISTA
"2017-12-07 00:00:00",250,2,1272,738,1093,5637150585,MAWH0002,68,INMA,WEST
"2017-12-07 00:00:00",250,1,636,369,1094,5637150866,MAWH0002,35,INMA,WEST
"2017-12-07 00:00:00",304,0.06,6.3,3.8904,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-07 00:00:00",304,0.28,30.8,18.1552,912,5637150712,MAWH0007,33,INMA,NORTH
"2017-12-07 00:00:00",316,0.04,4.0524,3.8508,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-07 00:00:00",325,0.5,64,41.75,1000,5637150791,MAWH0002,58,INMA,WEST
"2017-12-07 00:00:00",3197,0.3,154.5,125.5663,196,5637151826,AGWH0002,40,INAG,VISTA
"2017-12-08 00:00:00",13,1.6,328,197.312,242,5637150064,AGWH0002,40,INAG,VISTA
"2017-12-08 00:00:00",32,0.04,3.4284,3.6832,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-12-08 00:00:00",78,0.3,23.91,18.081,58,5637149894,MAWH0004,13,INMA,SOUTH
"2017-12-08 00:00:00",78,0.06,5.082,3.6162,89,5637149923,MAWH0004,36,INMA,SOUTH
"2017-12-08 00:00:00",78,4.8,353.76,289.296,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",79,0.02,2.5326,2.9526,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",96,0.5,125,66.7538,234,5637151837,AGWH0002,40,INAG,VISTA
"2017-12-08 00:00:00",97,0.02,3.905,3.6326,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-08 00:00:00",98,0.075,8.2875,9.7598,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-08 00:00:00",98,1.01,102.6463,131.4313,875,5637150676,MAWH0002,33,INMA,NORTH
"2017-12-08 00:00:00",99,0.1,13.709,15.779,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-12-08 00:00:00",118,0.075,10.6005,7.4783,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",121,0.04,6.32,4.886,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-08 00:00:00",122,0.02,2.94,2.2608,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-08 00:00:00",122,0.06,8.9202,6.7824,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-12-08 00:00:00",122,0.3,44.1,33.912,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",141,0.25,53,39.45,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",157,0.04,6.48,4.886,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-08 00:00:00",157,0.9,148.5,109.935,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-12-08 00:00:00",157,0.3,48.9,36.645,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",163,0.08,10.48,7.0224,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",167,0.16,16.6848,16.2864,26,5637149862,MAWH0003,40,INMA,SOUTH
"2017-12-08 00:00:00",177,0.5,135,125,279,5637150099,MAWH0006,56,INMA,SOUTH
"2017-12-08 00:00:00",228,0.06,5.94,3.3822,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",263,0.032,5.31488,3.1197,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-12-08 00:00:00",297,0.08,13.6,6.7744,1043,5637151741,MAWH0002,35,INMA,WEST
"2017-12-08 00:00:00",305,0.06,7.2,4.68,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",316,0.1,10.131,9.627,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-08 00:00:00",316,0.1,9.731,9.627,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",337,0.015,2.40795,2.1483,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-12-08 00:00:00",348,0.2,125,97.915,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",3112,0.04,54,0,14,5637151810,AGWH0002,48,INAG,VISTA
"2017-12-08 00:00:00",3125,0.06,2.8536,2.5098,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-08 00:00:00",3201,6.5,455,637,242,5637150064,AGWH0004,40,INAG,VISTA
"2017-12-09 00:00:00",78,0.7,51.8,42.189,55,5637149891,MAWH0003,13,INMA,SOUTH
"2017-12-09 00:00:00",78,0.6,43.2,36.162,1120,5637164078,MAWH0031,35,INMA,WEST
"2017-12-09 00:00:00",102,0.54,109.08,79.4502,34,5637156596,MAWH0003,13,INMA,SOUTH
"2017-12-09 00:00:00",237,0.048,9.56208,5.5742,34,5637156596,MAWH0003,13,INMA,SOUTH
"2017-12-11 00:00:00",11,0.3,66,47.34,206,5637151828,AGWH0002,28,INMA,VISTA
"2017-12-11 00:00:00",20,0.5,31.3,23.335,1177,5637181354,MAWH0007,30,INMA,NORTH
"2017-12-11 00:00:00",26,0.048,3.936,2.7019,994,5637150786,MAWH0029,40,INMA,SOUTH
"2017-12-11 00:00:00",78,0.2,15.94,12.054,58,5637149894,MAWH0004,13,INMA,SOUTH
"2017-12-11 00:00:00",78,0.06,5.082,3.6162,89,5637149923,MAWH0004,36,INMA,SOUTH
"2017-12-11 00:00:00",96,0.2,59.4,26.7015,173,5637151820,AGWH0002,40,INAG,VISTA
"2017-12-11 00:00:00",97,0.04,7.81,7.2652,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-11 00:00:00",98,0.075,8.2875,9.7598,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-11 00:00:00",101,0.5,225,220,22,5637149858,MAWH0002,36,INMA,SOUTH
"2017-12-11 00:00:00",118,0.075,10.6005,7.4783,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-11 00:00:00",135,0.5,180,78.9,22,5637149858,MAWH0031,36,INMA,SOUTH
"2017-12-11 00:00:00",141,0.2,42,31.56,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-11 00:00:00",149,0.048,3.936,4.0771,994,5637150786,MAWH0029,40,INMA,SOUTH
"2017-12-11 00:00:00",169,0.04,17.2,8.1088,994,5637150786,MAWH0029,40,INMA,SOUTH
"2017-12-11 00:00:00",171,0.06,13.2,11.3118,963,5637150758,MAWH0029,40,INMA,SOUTH
"2017-12-11 00:00:00",261,0.15,63.75,47.2032,173,5637151820,AGWH0002,40,INAG,VISTA
"2017-12-11 00:00:00",265,0.02,3.08,1.7238,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-12-11 00:00:00",270,0.048,9.072,6.4589,994,5637150786,MAWH0029,40,INMA,SOUTH
"2017-12-11 00:00:00",287,0.03,2.544,2.0703,1177,5637181354,MAWH0007,30,INMA,NORTH
"2017-12-11 00:00:00",297,0.16,24.8,13.5488,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-12-11 00:00:00",304,0.04,4.4,2.5936,1177,5637181354,MAWH0007,30,INMA,NORTH
"2017-12-11 00:00:00",2806,0.125,129.375,75.125,173,5637151820,AGWH0002,40,INAG,VISTA
"2017-12-11 00:00:00",3197,9,4050,3766.9886,182,5637150010,AGWH0002,40,INAG,VISTA
"2017-12-11 00:00:00",3197,0.2,115,83.7109,246,5637150067,AGWH0002,28,INAG,VISTA
"2017-12-11 00:00:00",3200,9,7425,0,182,5637150010,AGWH0002,40,INAG,VISTA
"2017-12-11 00:00:00",3201,0.2,16,19.6,173,5637151820,AGWH0002,40,INAG,VISTA
"2017-12-11 00:00:00",3206,0.6,66,0,246,5637150067,AGWH0002,28,INAG,VISTA
"2017-10-28 00:00:00",167,0.16,16.6848,16.2864,26,5637149862,MAWH0003,40,INMA,SOUTH
"2017-10-28 00:00:00",263,0.224,35.616,21.8378,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-10-28 00:00:00",287,0.45,38.16,31.0545,912,5637150712,MAWH0002,33,INMA,NORTH
"2017-10-28 00:00:00",304,0.36,39.6,23.3424,912,5637150712,MAWH0002,33,INMA,NORTH
"2017-10-28 00:00:00",346,0.4,188.8,153.392,1159,5637176924,MAWH0003,13,INMA,SOUTH
"2017-10-28 00:00:00",3125,-0.1,-5.056,-4.183,300,5637148399,MAWH0002,56,INMA,SOUTH
"2017-10-29 00:00:00",20,0.4,25.04,18.668,897,5637176884,MAWH0007,30,INMA,NORTH
"2017-10-30 00:00:00",19,0.36,23.76,14.6556,1030,5637176082,MAWH0002,68,INMA,WEST
"2017-10-30 00:00:00",78,0.5,37,30.135,55,5637149891,MAWH0004,13,INMA,SOUTH
"2017-10-30 00:00:00",78,0.2,15.94,12.054,58,5637149894,MAWH0003,13,INMA,SOUTH
"2017-10-30 00:00:00",78,0.06,5.082,3.6162,89,5637149923,MAWH0004,36,INMA,SOUTH
"2017-10-30 00:00:00",78,0.23,18.446,13.8621,920,5637150719,MAWH0008,24,INMA,SOUTH
"2017-10-30 00:00:00",78,8.64,636.768,520.7328,943,5637150739,MAWH0008,71,INMA,SOUTH
"2017-10-30 00:00:00",141,0.1,21,15.78,151,5637149983,MAWH0005,18,INMA,SOUTH
"2017-10-30 00:00:00",141,0.2,46,31.56,848,5637151698,MAWH0007,70,INMA,NORTH
"2017-10-30 00:00:00",141,2.5,512.5,394.5,920,5637150719,MAWH0008,24,INMA,SOUTH
"2017-10-30 00:00:00",177,0.2,54,50,279,5637150099,MAWH0006,56,INMA,SOUTH
"2017-10-30 00:00:00",214,0.594,115.83,139.4296,986,5637150779,MAWH0029,40,INMA,SOUTH
"2017-10-30 00:00:00",263,0.24,38.16,23.3976,151,5637149983,MAWH0005,18,INMA,SOUTH
"2017-10-30 00:00:00",263,0.48,76.32,46.7952,162,5637149992,MAWH0005,18,INMA,SOUTH
"2017-10-30 00:00:00",3125,0.3,14.268,12.549,920,5637150719,MAWH0008,24,INMA,SOUTH
"2017-10-30 00:00:00",3178,0.05,15,10.45,994,5637150786,MAWH0029,40,INMA,SOUTH
"2017-10-31 00:00:00",9,0.5,35,837.5,242,5637150064,AGWH0002,40,INAG,VISTA
"2017-10-31 00:00:00",13,0.5,102.5,61.66,242,5637150064,AGWH0002,40,INAG,VISTA
"2017-10-31 00:00:00",20,0.1,6.26,4.667,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",32,0.2,17.142,18.416,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",78,2,136.46,120.54,1045,5637150562,MAWH0031,35,INMA,WEST
"2017-10-31 00:00:00",97,0.6,132.162,108.978,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",97,0.02,4.4054,3.6326,912,5637150712,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",101,1.5,637.5,660,933,5637150730,MAWH0008,71,INMA,SOUTH
"2017-10-31 00:00:00",101,0.4,204,176,1115,5637159601,MAWH0002,40,INMA,WEST
"2017-10-31 00:00:00",118,0.21,28.9989,20.9391,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",121,0.04,6.3416,4.886,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",122,0.4,59.468,45.216,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",135,0.5,180,78.9,22,5637149858,MAWH0031,36,INMA,SOUTH
"2017-10-31 00:00:00",157,0.62,97.34,75.733,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",157,1.3,191.1,158.795,875,5637150676,MAWH0031,33,INMA,NORTH
"2017-10-31 00:00:00",157,0.7,109.9,85.505,912,5637150712,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",159,0.14,21.14,16.45,875,5637150676,MAWH0007,33,INMA,NORTH
"2017-10-31 00:00:00",171,0.036,7.92,6.7871,89,5637149923,MAWH0029,36,INMA,SOUTH
"2017-10-31 00:00:00",188,0.1,27.53,16.578,242,5637150064,AGWH0002,40,INAG,VISTA
"2017-10-31 00:00:00",250,1,636,369,1093,5637150585,MAWH0002,68,INMA,WEST
"2017-10-31 00:00:00",254,0.04,5.5192,1.8432,875,5637150676,MAWH0007,33,INMA,NORTH
